model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm3,43,0.6366459627329193,0.6912440567055664,0.5872246245389294,0.5862570710683228,0.5
lenet5_batchNorm3,42,0.6257763975155279,0.6567892320041139,0.5725011362065938,0.5605131805360298,0.5
lenet5_batchNorm3,48,0.6040372670807453,0.6510382750628747,0.5536524064079089,0.5506696367740285,0.5
lenet5_batchNorm3,44,0.610248447204969,0.6424149244515599,0.5611876038687186,0.5520092366582118,0.5
lenet5_batchNorm3,53,0.6428571428571429,0.69033178331022,0.5979524239253695,0.5841087527691139,0.5
lenet5_batchNorm3,52,0.6304347826086957,0.6470233874585697,0.5635764798529138,0.5542257144812591,0.5
lenet5_batchNorm3,46,0.6133540372670807,0.6768968785341535,0.5714589948984918,0.558274354342672,0.5
lenet5_batchNorm3,51,0.6335403726708074,0.6653974176445676,0.584930205451652,0.5668238819233351,0.5
lenet5_batchNorm3,41,0.6304347826086957,0.6747097440942948,0.5856949625948018,0.5766298108647138,0.5
lenet5_batchNorm3,47,0.6335403726708074,0.6835062910772408,0.5822734822044182,0.5761101543062284,0.5
lenet5_batchNorm3,55,0.6366459627329193,0.6460605854996115,0.5712647488624707,0.5608728427380588,0.5
lenet5_batchNorm3,72,0.6180124223602484,0.6694702613484284,0.5712804046254001,0.5562134269941249,0.5
lenet5_batchNorm3,63,0.6428571428571429,0.6897669992832788,0.5798267471952647,0.573590532182662,0.5
lenet5_batchNorm3,73,0.6366459627329193,0.6755102503588397,0.58319362968444,0.5694505347937449,0.5
lenet5_batchNorm3,62,0.6506211180124224,0.687524537241067,0.5913870329524059,0.5858952592245921,0.5
lenet5_batchNorm3,74,0.6444099378881988,0.6704182295201947,0.5837548958150056,0.5805744832843632,0.5
lenet5_batchNorm3,61,0.6304347826086957,0.6760857565061593,0.5870898051464251,0.5775403030621195,0.5
lenet5_batchNorm3,80,0.6459627329192547,0.6614390445070495,0.5930609166704337,0.5806795130579396,0.5
lenet5_batchNorm3,76,0.6350931677018633,0.6527623010883664,0.5776771319066161,0.5673905303759306,0.5
lenet5_batchNorm3,71,0.6024844720496895,0.6381349792166974,0.5487501425203383,0.5349949125875554,0.5
lenet5_batchNorm3,79,0.6459627329192547,0.6868759573720018,0.5941178987009428,0.5863671669948871,0.5
lenet5_batchNorm3,68,0.6381987577639752,0.6667625560179682,0.5866564245012571,0.5731516129057966,0.5
lenet5_batchNorm3,64,0.6335403726708074,0.6730569175323302,0.5776889346752101,0.5753629899205012,0.5
lenet5_batchNorm3,65,0.6180124223602484,0.6298274869209914,0.557248531020986,0.5443704303198045,0.5
lenet5_batchNorm3,69,0.6304347826086957,0.6488548714846167,0.5736076155794567,0.5554917112875345,0.5
lenet5_batchNorm3,77,0.6180124223602484,0.6345518805341641,0.5736467284442384,0.5581159283127046,0.5
lenet5_batchNorm3,75,0.6350931677018633,0.6867876737694101,0.5916744711361822,0.5835470770669148,0.5
lenet5_batchNorm3,78,0.6521739130434783,0.6706224285616831,0.5887477867347453,0.5866824164573401,0.5
lenet5_batchNorm3,67,0.6428571428571429,0.674296576633634,0.5890679371418391,0.5773014150000058,0.5
lenet5_batchNorm3,70,0.6381987577639752,0.6402769948393436,0.5646818002178766,0.5574901979482961,0.5
lenet5_batchNorm3,66,0.6335403726708074,0.6394661917303636,0.5646211949410713,0.5584365836612262,0.5
lenet5_batchNorm3,86,0.6335403726708074,0.6720611910252965,0.5765030976530092,0.5658618173702512,0.5
lenet5_batchNorm3,89,0.6195652173913043,0.6439364269986908,0.5559433016565694,0.5428137729026805,0.5
lenet5_batchNorm3,85,0.6257763975155279,0.6578797136565572,0.5665790295357261,0.561524007138771,0.5
lenet5_batchNorm3,83,0.6288819875776398,0.6837947535338367,0.5743804129675711,0.5682825876194668,0.5
lenet5_batchNorm3,82,0.6273291925465838,0.6524355892158179,0.5689371491168458,0.5564931870948452,0.5
lenet5_batchNorm3,81,0.6506211180124224,0.6820114438360854,0.5927362773025188,0.5864959637511417,0.5
lenet5_batchNorm3,91,0.6537267080745341,0.682481444667241,0.5973586275509164,0.5955085230282128,0.5
lenet5_batchNorm3,95,0.6350931677018633,0.6854064511884687,0.5790837093043966,0.5701710712189164,0.5
lenet5_batchNorm3,93,0.6459627329192547,0.6863317546806701,0.5834460830212959,0.5806063914039281,0.5
lenet5_batchNorm3,99,0.6319875776397516,0.665175102478284,0.574908757484795,0.5667673872550949,0.5
lenet5_batchNorm3,100,0.6350931677018633,0.6668779142989694,0.5782111014524668,0.56785013335876,0.5
lenet5_batchNorm3,87,0.6211180124223602,0.660137928082442,0.5617034152716851,0.5542413086440323,0.5
lenet5_batchNorm3,84,0.6335403726708074,0.6723863261566436,0.5760290248399317,0.5660753051258867,0.5
lenet5_batchNorm3,94,0.6506211180124224,0.653040571258863,0.5902360902931876,0.5760308770379925,0.5
lenet5_batchNorm3,97,0.6226708074534162,0.6511977455624446,0.5713476109420982,0.5623500410727037,0.5
lenet5_batchNorm3,92,0.6521739130434783,0.6721020060835665,0.5868757999473078,0.5824627241630349,0.5
lenet5_batchNorm3,88,0.6366459627329193,0.6735430353080774,0.5779320843088626,0.5724993388339088,0.5
lenet5_batchNorm3,90,0.6133540372670807,0.6732111417533952,0.5633090877553715,0.5522447648806488,0.5
lenet5_batchNorm3,96,0.6319875776397516,0.6705858107928714,0.5882311849348478,0.5835130138035816,0.5
lenet5_batchNorm3,98,0.639751552795031,0.6847712904326351,0.5840438320703176,0.5725290944210424,0.5
lenet5_batchNorm3,5,0.6395348837209303,0.658048611808326,0.5873928094271273,0.5791791533120645,0.6
lenet5_batchNorm3,2,0.622093023255814,0.6748549718448064,0.5672928202288667,0.5527322354565476,0.6
lenet5_batchNorm3,4,0.625968992248062,0.6383647994943011,0.5571032927908394,0.5399883038963927,0.6
lenet5_batchNorm3,18,0.6550387596899225,0.6601075633009401,0.588477764214819,0.5768072340494054,0.6
lenet5_batchNorm3,14,0.6686046511627907,0.687800083662642,0.6017638092404809,0.5937119839376603,0.6
lenet5_batchNorm3,10,0.6395348837209303,0.6818880802963645,0.5846503888320267,0.5740043576228852,0.6
lenet5_batchNorm3,19,0.6434108527131783,0.665049072485157,0.5852885023484167,0.5721287226398437,0.6
lenet5_batchNorm3,12,0.6317829457364341,0.6570710651834105,0.5656341473796906,0.547745754476726,0.6
lenet5_batchNorm3,9,0.6453488372093024,0.6552831847908649,0.5682681006697974,0.555431114020897,0.6
lenet5_batchNorm3,8,0.6356589147286822,0.6530576114321526,0.5822038757918319,0.562247194379568,0.6
lenet5_batchNorm3,17,0.6531007751937985,0.6629316475701394,0.6102940103661665,0.584821080476735,0.6
lenet5_batchNorm3,20,0.6414728682170543,0.66519118073825,0.5908937342489974,0.5759970572321091,0.6
lenet5_batchNorm3,6,0.6395348837209303,0.6780805580949893,0.600506352106136,0.5855312997825324,0.6
lenet5_batchNorm3,11,0.6317829457364341,0.6518113213257921,0.5713619245037668,0.56654616024402,0.6
lenet5_batchNorm3,15,0.6569767441860465,0.6653309050781245,0.5768320048330488,0.5740896867498353,0.6
lenet5_batchNorm3,7,0.624031007751938,0.6225339720708343,0.5747842636457892,0.5641394996246156,0.6
lenet5_batchNorm3,16,0.6201550387596899,0.6824782378847767,0.5673909405336792,0.5542122436026442,0.6
lenet5_batchNorm3,1,0.624031007751938,0.6159661204392493,0.555548248193092,0.5429730643323609,0.6
lenet5_batchNorm3,3,0.6085271317829457,0.6363565952021835,0.5488169356935021,0.5396292750765946,0.6
lenet5_batchNorm3,13,0.6007751937984496,0.6638179277315197,0.5719609555084186,0.5544156500023649,0.6
lenet5_batchNorm3,30,0.6124031007751938,0.6418801584678915,0.5455851611496405,0.5366123805830301,0.6
lenet5_batchNorm3,24,0.624031007751938,0.6756451058068954,0.5730310377949006,0.562596225313009,0.6
lenet5_batchNorm3,34,0.6182170542635659,0.6549342403628119,0.5626919437105325,0.557393467116096,0.6
lenet5_batchNorm3,37,0.622093023255814,0.6714279827174735,0.5867949683004268,0.57188036468986,0.6
lenet5_batchNorm3,28,0.6550387596899225,0.6800967235907693,0.5893161756313796,0.5836985785304922,0.6
lenet5_batchNorm3,21,0.6337209302325582,0.6886915423782343,0.5799236715221411,0.5709971812123389,0.6
lenet5_batchNorm3,27,0.622093023255814,0.6135721311092315,0.5523633317915438,0.535385643724312,0.6
lenet5_batchNorm3,39,0.6375968992248062,0.6858534956976302,0.5702392446470956,0.5658689492745885,0.6
lenet5_batchNorm3,33,0.6337209302325582,0.6590093561720982,0.578556160056187,0.5660689890989484,0.6
lenet5_batchNorm3,23,0.5968992248062015,0.632143974347912,0.5418613129926011,0.5272046794639857,0.6
lenet5_batchNorm3,36,0.6705426356589147,0.662792114222839,0.5872829611156817,0.5841950898159658,0.6
lenet5_batchNorm3,40,0.627906976744186,0.6730022868398866,0.5694970333568545,0.561717152452288,0.6
lenet5_batchNorm3,29,0.6531007751937985,0.667566640080185,0.5833745273233243,0.5744203219545699,0.6
lenet5_batchNorm3,26,0.6414728682170543,0.6897399779564386,0.580510178881054,0.5789509274454963,0.6
lenet5_batchNorm3,38,0.6317829457364341,0.6472199976708611,0.5680214758822935,0.5640967898287168,0.6
lenet5_batchNorm3,25,0.624031007751938,0.6833046593411705,0.5757879657692431,0.5718363623132677,0.6
lenet5_batchNorm3,35,0.6317829457364341,0.6605556210322453,0.575427346367226,0.5638727854903711,0.6
lenet5_batchNorm3,31,0.627906976744186,0.6481169184596539,0.561576347349592,0.5575130192724191,0.6
lenet5_batchNorm3,22,0.627906976744186,0.6749742407845714,0.5717366410923705,0.562546462404032,0.6
lenet5_batchNorm3,32,0.6414728682170543,0.6849779325529133,0.5992791626583784,0.5878371257163517,0.6
lenet5_batchNorm3,41,0.6104651162790697,0.5966025398053048,0.5517807689078238,0.5253059288950019,0.6
lenet5_batchNorm3,49,0.6472868217054264,0.6356171367392298,0.562435805997746,0.5534829099925699,0.6
lenet5_batchNorm3,45,0.6298449612403101,0.6285661723897017,0.5650299376599672,0.5533881884263667,0.6
lenet5_batchNorm3,42,0.624031007751938,0.6669871166041146,0.5792455661491072,0.5645068630537702,0.6
lenet5_batchNorm3,53,0.6414728682170543,0.679117200889924,0.6004777543390072,0.589865475225372,0.6
lenet5_batchNorm3,43,0.6298449612403101,0.7136388379946366,0.5781190212106141,0.5765439964004159,0.6
lenet5_batchNorm3,59,0.6298449612403101,0.6677559543204705,0.5723181050566728,0.5676851407469128,0.6
lenet5_batchNorm3,56,0.6298449612403101,0.6716888747744477,0.5709048614959135,0.564323326516462,0.6
lenet5_batchNorm3,52,0.6511627906976745,0.6526792002618124,0.5741822022180807,0.5634902038922223,0.6
lenet5_batchNorm3,50,0.6143410852713178,0.6299719652211211,0.5733160091481992,0.5424392237043917,0.6
lenet5_batchNorm3,58,0.6375968992248062,0.7060725502825587,0.5916311987069769,0.5841257560880039,0.6
lenet5_batchNorm3,44,0.6414728682170543,0.6618973955740773,0.5776308022121419,0.5698897482272279,0.6
lenet5_batchNorm3,48,0.6395348837209303,0.6200268892827809,0.5829479785540943,0.5618696880874602,0.6
lenet5_batchNorm3,54,0.6124031007751938,0.6486168123765379,0.5517622346335412,0.5455439180236452,0.6
lenet5_batchNorm3,60,0.625968992248062,0.678826523653355,0.561531311252193,0.5511691383196606,0.6
lenet5_batchNorm3,57,0.5988372093023255,0.656736475178755,0.5544357341139594,0.5305743399602882,0.6
lenet5_batchNorm3,51,0.6414728682170543,0.68703819361304,0.57410757531107,0.5818068919679571,0.6
lenet5_batchNorm3,46,0.6434108527131783,0.6754245659800028,0.5814609862207291,0.5802142580465846,0.6
lenet5_batchNorm3,55,0.5949612403100775,0.6468627496877974,0.5402218313135676,0.531938119644901,0.6
lenet5_batchNorm3,47,0.6143410852713178,0.6449893449792848,0.5515099365073043,0.5435581554073274,0.6
lenet5_batchNorm3,68,0.6453488372093024,0.6958693584542641,0.5984675049576449,0.593303165561524,0.6
lenet5_batchNorm3,67,0.625968992248062,0.6493370120508003,0.5634073818520267,0.5484780771554212,0.6
lenet5_batchNorm3,64,0.6589147286821705,0.6802537814683497,0.5918551954796182,0.5854706427889068,0.6
lenet5_batchNorm3,62,0.6356589147286822,0.6679122759477207,0.582256790556573,0.5624823228336602,0.6
lenet5_batchNorm3,75,0.6356589147286822,0.6595134123999712,0.5778918514461207,0.5731485713598464,0.6
lenet5_batchNorm3,65,0.624031007751938,0.6683778162826046,0.5520409859733697,0.5478915316793009,0.6
lenet5_batchNorm3,71,0.6453488372093024,0.7033065088814257,0.5842325432421417,0.574336932778026,0.6
lenet5_batchNorm3,77,0.6434108527131783,0.6434564177725531,0.5934919057310055,0.5741192370084468,0.6
lenet5_batchNorm3,70,0.6395348837209303,0.6775548916182743,0.5794403845688405,0.5769892082736664,0.6
lenet5_batchNorm3,80,0.6414728682170543,0.6612284179541787,0.5850882260233405,0.5736913091092621,0.6
lenet5_batchNorm3,79,0.6414728682170543,0.6585370922374068,0.5882794084075681,0.579659834369225,0.6
lenet5_batchNorm3,61,0.6065891472868217,0.6762239999662987,0.567854518669736,0.5566869759316652,0.6
lenet5_batchNorm3,66,0.6453488372093024,0.6403441975303651,0.5623354632563748,0.5567117036570113,0.6
lenet5_batchNorm3,76,0.6201550387596899,0.6578613599422201,0.5849479711015144,0.5755531652544429,0.6
lenet5_batchNorm3,72,0.6395348837209303,0.6622866107803933,0.5908477834841082,0.5800068015466885,0.6
lenet5_batchNorm3,73,0.6162790697674418,0.6538038630606807,0.5819710440715867,0.5623661261309384,0.6
lenet5_batchNorm3,63,0.6356589147286822,0.6616591430867244,0.5669398153113,0.5634822061447438,0.6
lenet5_batchNorm3,69,0.624031007751938,0.7097710871469421,0.5881882291675784,0.5759465493738906,0.6
lenet5_batchNorm3,78,0.6395348837209303,0.664369252071458,0.5858625265540848,0.5791759452694465,0.6
lenet5_batchNorm3,74,0.6395348837209303,0.6657106426696281,0.5816691921521155,0.5722137533837777,0.6
lenet5_batchNorm3,90,0.6511627906976745,0.6714758051443822,0.5822384953210051,0.5746784260908961,0.6
lenet5_batchNorm3,81,0.6356589147286822,0.6730107429129485,0.5925414268684968,0.5816240543349366,0.6
lenet5_batchNorm3,96,0.6453488372093024,0.6754490611098836,0.5876294777409543,0.586121174541,0.6
lenet5_batchNorm3,86,0.6201550387596899,0.6616363796784135,0.5692379325973927,0.560327356904758,0.6
lenet5_batchNorm3,93,0.627906976744186,0.6642336092852983,0.5686048713883016,0.562097482267761,0.6
lenet5_batchNorm3,87,0.6589147286821705,0.6580913856008866,0.5855492187276051,0.5784268114805898,0.6
lenet5_batchNorm3,85,0.6065891472868217,0.6361071748697984,0.5499660545935396,0.5380730014655305,0.6
lenet5_batchNorm3,98,0.6627906976744186,0.6991542120457999,0.5884156857650509,0.5816078900584711,0.6
lenet5_batchNorm3,94,0.6511627906976745,0.6749526622139664,0.6037595019929152,0.5896748483235895,0.6
lenet5_batchNorm3,100,0.6550387596899225,0.6595563044267244,0.5946364477987653,0.5806336438784488,0.6
lenet5_batchNorm3,91,0.6356589147286822,0.676618100848587,0.5825761452765074,0.5675714015396546,0.6
lenet5_batchNorm3,84,0.6705426356589147,0.6762690368098954,0.6098845140113848,0.6046293535019722,0.6
lenet5_batchNorm3,88,0.6434108527131783,0.6626363699218449,0.587738884395231,0.5810403746103692,0.6
lenet5_batchNorm3,95,0.624031007751938,0.6987579640436312,0.5819545075524367,0.5736203519553063,0.6
lenet5_batchNorm3,92,0.6182170542635659,0.640952372660776,0.5681171128336635,0.554352650784984,0.6
lenet5_batchNorm3,82,0.6007751937984496,0.6252272383700955,0.549073634753097,0.5332573019437742,0.6
lenet5_batchNorm3,83,0.624031007751938,0.6346608586518225,0.5777465910861773,0.5605996212122717,0.6
lenet5_batchNorm3,99,0.6589147286821705,0.692452338795903,0.583092088835983,0.5709665362362097,0.6
lenet5_batchNorm3,89,0.6298449612403101,0.660290850771794,0.5639941187906392,0.5575446812564924,0.6
lenet5_batchNorm3,97,0.624031007751938,0.6671888179856629,0.5646058301189658,0.5521976577882686,0.6
lenet5_batchNorm3,9,0.6537467700258398,0.688742255413308,0.6136163162755681,0.5917063949763224,0.7
lenet5_batchNorm3,17,0.6330749354005168,0.6861135650231022,0.5832043390122885,0.5755291439032993,0.7
lenet5_batchNorm3,2,0.6640826873385013,0.6915259740259739,0.5984141435842872,0.5903975599799777,0.7
lenet5_batchNorm3,1,0.6201550387596899,0.6432943268200368,0.5771547284177193,0.5604306086354123,0.7
lenet5_batchNorm3,14,0.6020671834625323,0.63058452595537,0.5417539598396933,0.5406568063476376,0.7
lenet5_batchNorm3,18,0.6072351421188631,0.6608013195381617,0.5648230696903997,0.5509767487731857,0.7
lenet5_batchNorm3,7,0.6330749354005168,0.6585574311506275,0.5673742381757971,0.5630969715334125,0.7
lenet5_batchNorm3,4,0.661498708010336,0.6915687541701789,0.5920448564593301,0.5963274931931031,0.7
lenet5_batchNorm3,20,0.6201550387596899,0.6460290422374821,0.5581723755330397,0.5490041176853506,0.7
lenet5_batchNorm3,11,0.599483204134367,0.626653211360386,0.534220305648877,0.5191278660825236,0.7
lenet5_batchNorm3,5,0.6201550387596899,0.6394786080857113,0.5610169899656366,0.5444999871039634,0.7
lenet5_batchNorm3,13,0.6511627906976745,0.7378577801505624,0.5996932652228006,0.5914466892203232,0.7
lenet5_batchNorm3,12,0.6304909560723514,0.6448354355859118,0.5746729209475658,0.5596979552530646,0.7
lenet5_batchNorm3,19,0.6046511627906976,0.6392421152920589,0.5660720565273688,0.5444562004184528,0.7
lenet5_batchNorm3,3,0.6124031007751938,0.6499235104263519,0.5569927544379629,0.5448190729488613,0.7
lenet5_batchNorm3,10,0.6304909560723514,0.6877868349017401,0.5949649424801693,0.589184203640098,0.7
lenet5_batchNorm3,6,0.6459948320413437,0.6462179744559606,0.5770632753476608,0.5584532232786719,0.7
lenet5_batchNorm3,8,0.6201550387596899,0.6605884099079431,0.5582681643111161,0.5455677041071303,0.7
lenet5_batchNorm3,15,0.6098191214470284,0.6678492840693149,0.570122915863489,0.5632911252540239,0.7
lenet5_batchNorm3,16,0.6382428940568475,0.6536672220527843,0.562554349498997,0.5584603223130216,0.7
lenet5_batchNorm3,38,0.6459948320413437,0.6869131724785871,0.6009130167993192,0.5923281626502247,0.7
lenet5_batchNorm3,26,0.6046511627906976,0.6336704540326885,0.5615433230852991,0.5461548680121545,0.7
lenet5_batchNorm3,33,0.6795865633074936,0.6846077984003096,0.6163212341876135,0.6115917583423888,0.7
lenet5_batchNorm3,39,0.6459948320413437,0.6943139376962907,0.580751794014952,0.58562381768671,0.7
lenet5_batchNorm3,31,0.6589147286821705,0.6364378894487797,0.5872452767699998,0.5769092256096815,0.7
lenet5_batchNorm3,30,0.6098191214470284,0.6386177354983326,0.5476766381766383,0.5270145889098751,0.7
lenet5_batchNorm3,27,0.6511627906976745,0.6909280722981603,0.6190158312892682,0.5975178537454431,0.7
lenet5_batchNorm3,37,0.5839793281653747,0.6411017031748739,0.5368364011948918,0.5295167051188118,0.7
lenet5_batchNorm3,24,0.6356589147286822,0.6820499788606983,0.5650774698273112,0.566244876324874,0.7
lenet5_batchNorm3,35,0.627906976744186,0.6651406835069748,0.5646441294935169,0.5664806958263151,0.7
lenet5_batchNorm3,29,0.6434108527131783,0.6976985097209172,0.5911848467748064,0.584078200748493,0.7
lenet5_batchNorm3,40,0.6330749354005168,0.6391437705417782,0.5552164197968311,0.5499069417200491,0.7
lenet5_batchNorm3,25,0.6382428940568475,0.7055585914056639,0.5835619199640939,0.5804792909335934,0.7
lenet5_batchNorm3,28,0.599483204134367,0.6108047488909558,0.531897929668,0.5125524969059929,0.7
lenet5_batchNorm3,23,0.627906976744186,0.6022888528945088,0.5605423130790778,0.5348297695459413,0.7
lenet5_batchNorm3,32,0.6511627906976745,0.6686415546584085,0.5785811290159116,0.5730889224010494,0.7
lenet5_batchNorm3,34,0.6563307493540051,0.689002285479009,0.5991675543058007,0.5923546523343683,0.7
lenet5_batchNorm3,21,0.6149870801033591,0.6624079996371017,0.5599250782865549,0.5518524537166422,0.7
lenet5_batchNorm3,22,0.6149870801033591,0.6433129345107182,0.5724548775936669,0.5454588182618674,0.7
lenet5_batchNorm3,36,0.6046511627906976,0.6418955802912845,0.5670716173405137,0.5468108772515257,0.7
lenet5_batchNorm3,59,0.5943152454780362,0.616633593437345,0.534103429972378,0.519785883032941,0.7
lenet5_batchNorm3,52,0.6253229974160207,0.6800701610050123,0.5761609076574752,0.5691894892180129,0.7
lenet5_batchNorm3,55,0.6511627906976745,0.6571112330997553,0.5930110674542478,0.5821093606238913,0.7
lenet5_batchNorm3,42,0.6537467700258398,0.7094915179030535,0.6033404837761454,0.5835859083667628,0.7
lenet5_batchNorm3,48,0.6459948320413437,0.6670825301634897,0.5933410951657123,0.5818156164937603,0.7
lenet5_batchNorm3,58,0.6847545219638242,0.6962652141000882,0.6239924857090171,0.6176529992611004,0.7
lenet5_batchNorm3,51,0.6304909560723514,0.6238549091358081,0.55146699081778,0.5445292761082213,0.7
lenet5_batchNorm3,46,0.5968992248062015,0.6391193112504588,0.5497230530789634,0.5309211624893235,0.7
lenet5_batchNorm3,57,0.6718346253229974,0.6954824296143636,0.6141508100824871,0.6003121632824506,0.7
lenet5_batchNorm3,60,0.6434108527131783,0.6125607948982562,0.5728505094257382,0.5577516318846772,0.7
lenet5_batchNorm3,44,0.6149870801033591,0.6634074269306429,0.5687305623595946,0.5576568573479811,0.7
lenet5_batchNorm3,41,0.6382428940568475,0.6911536881115194,0.5773588687167732,0.5723476916507202,0.7
lenet5_batchNorm3,43,0.6459948320413437,0.6707661573428705,0.5824993617254676,0.5754858620025471,0.7
lenet5_batchNorm3,54,0.661498708010336,0.6593859726108027,0.59213859482825,0.5927550848563433,0.7
lenet5_batchNorm3,53,0.6537467700258398,0.7159148464784757,0.602899606179708,0.5995133977888301,0.7
lenet5_batchNorm3,56,0.5968992248062015,0.6309876908132381,0.5445354553127439,0.5328521530253529,0.7
lenet5_batchNorm3,45,0.6511627906976745,0.6815352354754529,0.5758240208307834,0.5800398644733861,0.7
lenet5_batchNorm3,47,0.6589147286821705,0.7065791938342701,0.6048779684979907,0.6069791174214447,0.7
lenet5_batchNorm3,49,0.5813953488372093,0.59782406477751,0.5378450470640823,0.511673691391177,0.7
lenet5_batchNorm3,50,0.6304909560723514,0.6564262033879295,0.5690432147244565,0.5638942002200046,0.7
lenet5_batchNorm3,75,0.6408268733850129,0.6520413580651504,0.5865431944415479,0.5754969876217424,0.7
lenet5_batchNorm3,78,0.6795865633074936,0.7481029947100167,0.6271564196616308,0.635827834641579,0.7
lenet5_batchNorm3,71,0.6511627906976745,0.7037810016351038,0.5766208898905943,0.5829171870167841,0.7
lenet5_batchNorm3,69,0.6434108527131783,0.664406175034477,0.588564220343355,0.5789316710816139,0.7
lenet5_batchNorm3,67,0.6304909560723514,0.6776489963895029,0.5778816840048566,0.5656756765247332,0.7
lenet5_batchNorm3,79,0.6666666666666666,0.6934404183951016,0.6007069094100559,0.6029275553785777,0.7
lenet5_batchNorm3,64,0.6640826873385013,0.6900648691705877,0.6060570157868805,0.5938360935403062,0.7
lenet5_batchNorm3,66,0.6201550387596899,0.6548903538115867,0.5585182305170864,0.5557260438096105,0.7
lenet5_batchNorm3,80,0.6201550387596899,0.6279554644546181,0.5673027749114705,0.5473817375050002,0.7
lenet5_batchNorm3,74,0.6408268733850129,0.6815065305213113,0.5865164151723349,0.5819545550295703,0.7
lenet5_batchNorm3,68,0.6175710594315246,0.6512400481538009,0.5459414016235817,0.5473390797011222,0.7
lenet5_batchNorm3,72,0.6124031007751938,0.6637011138766357,0.5728086247396843,0.5578204723111218,0.7
lenet5_batchNorm3,76,0.627906976744186,0.6553293254228303,0.5622830687830688,0.5550774636864636,0.7
lenet5_batchNorm3,73,0.6537467700258398,0.7108081877453596,0.5934156778696617,0.5920563211895494,0.7
