model_name,iteration,accuracy,precision,recall,f1,dset_size
lenet5_batchNorm3,65,0.6537467700258398,0.7202225657903096,0.6184003828660067,0.6108024256373394,0.7
lenet5_batchNorm3,62,0.6304909560723514,0.6947740189935312,0.5918084851011681,0.5620892538089506,0.7
lenet5_batchNorm3,70,0.6201550387596899,0.6722266155709138,0.5588933896103833,0.5657356771686403,0.7
lenet5_batchNorm3,61,0.6124031007751938,0.7107409697309065,0.5644998649458912,0.562426476854076,0.7
lenet5_batchNorm3,63,0.6201550387596899,0.6627139689578714,0.5621706745348051,0.5604432300455457,0.7
lenet5_batchNorm3,77,0.661498708010336,0.6892598100747822,0.5940961439601519,0.5880824949682892,0.7
lenet5_batchNorm3,83,0.6253229974160207,0.6556164353207561,0.5533808586604161,0.5534213797372147,0.7
lenet5_batchNorm3,86,0.6563307493540051,0.6921215479699376,0.5984409782916981,0.5871832310594353,0.7
lenet5_batchNorm3,92,0.5813953488372093,0.6333541120104391,0.534528425252973,0.522170438047753,0.7
lenet5_batchNorm3,88,0.6330749354005168,0.6667972490152941,0.5853091694628562,0.5694494678063242,0.7
lenet5_batchNorm3,85,0.6227390180878553,0.6434785484597063,0.5664224001719258,0.5459281667888696,0.7
lenet5_batchNorm3,98,0.6434108527131783,0.7257067951558733,0.5970294253501084,0.5899245321473172,0.7
lenet5_batchNorm3,100,0.6046511627906976,0.6713258206681599,0.5652881794245224,0.5487722268440194,0.7
lenet5_batchNorm3,94,0.6149870801033591,0.6359526403153855,0.5628736965666888,0.5377620870873122,0.7
lenet5_batchNorm3,91,0.6201550387596899,0.651745882103025,0.566642668585331,0.5632912189960495,0.7
lenet5_batchNorm3,99,0.627906976744186,0.6823998292368503,0.5634137840689671,0.5666596124764537,0.7
lenet5_batchNorm3,97,0.6408268733850129,0.6714934242779298,0.5555870993023976,0.5598740160426632,0.7
lenet5_batchNorm3,93,0.6382428940568475,0.6723624624237268,0.5642475590157945,0.5497320008730087,0.7
lenet5_batchNorm3,87,0.6356589147286822,0.6673483797264756,0.5920652782588777,0.5876042348847712,0.7
lenet5_batchNorm3,90,0.6098191214470284,0.654611595123223,0.5718396748619873,0.5516685542329538,0.7
lenet5_batchNorm3,95,0.6563307493540051,0.6552508933577699,0.5860069945935997,0.5731421475072942,0.7
lenet5_batchNorm3,89,0.6511627906976745,0.6561801617396508,0.5901784379451741,0.5817244519733007,0.7
lenet5_batchNorm3,82,0.6330749354005168,0.6843945013288378,0.594393009037746,0.5739520605712253,0.7
lenet5_batchNorm3,84,0.6227390180878553,0.6598739495798319,0.5650687486506529,0.5575907738968463,0.7
lenet5_batchNorm3,81,0.6175710594315246,0.621206636500754,0.5446637816229042,0.5283767265563999,0.7
lenet5_batchNorm3,96,0.648578811369509,0.6933294557430231,0.5790537514320275,0.5776961742961454,0.7
lenet5_batchNorm3,12,0.5930232558139535,0.6240892829028597,0.5538717198159923,0.5243290361297814,0.8
lenet5_batchNorm3,18,0.6085271317829457,0.6138580715974333,0.5505862722663436,0.543525723154326,0.8
lenet5_batchNorm3,2,0.6550387596899225,0.6693703739599262,0.589743339541543,0.5852283107438412,0.8
lenet5_batchNorm3,5,0.6317829457364341,0.6514414176609299,0.5791785998307737,0.5691627190289076,0.8
lenet5_batchNorm3,6,0.6550387596899225,0.675569186724793,0.595963434723067,0.5888672079102119,0.8
lenet5_batchNorm3,14,0.6434108527131783,0.6340177865612648,0.5532877644224609,0.5450599693734853,0.8
lenet5_batchNorm3,17,0.6046511627906976,0.6802429602762257,0.5634686617730095,0.5470043554501756,0.8
lenet5_batchNorm3,20,0.6395348837209303,0.6570629547822643,0.5741823447973334,0.5583633072230634,0.8
lenet5_batchNorm3,7,0.6046511627906976,0.6493131044870778,0.5457110914541254,0.5302540451436888,0.8
lenet5_batchNorm3,9,0.6124031007751938,0.6640429452790968,0.5515623070208014,0.5415559365432443,0.8
lenet5_batchNorm3,16,0.627906976744186,0.6830025686163793,0.5848722497656025,0.5641861705585673,0.8
lenet5_batchNorm3,8,0.6046511627906976,0.650831902326148,0.5434329648606891,0.5390190912440433,0.8
lenet5_batchNorm3,11,0.6317829457364341,0.715895844197731,0.5765756545080925,0.5652081458869863,0.8
lenet5_batchNorm3,10,0.6627906976744186,0.6787100320740873,0.594275857535352,0.590880829041992,0.8
lenet5_batchNorm3,15,0.6395348837209303,0.6382722309714698,0.5521717295500895,0.5401696843226487,0.8
lenet5_batchNorm3,13,0.627906976744186,0.7110144599942344,0.5773245369478154,0.5721587760788207,0.8
lenet5_batchNorm3,1,0.6744186046511628,0.599076667083633,0.59342389662036,0.5774508957911417,0.8
lenet5_batchNorm3,4,0.6744186046511628,0.6668546365914787,0.5939203180854723,0.5907954298254462,0.8
lenet5_batchNorm3,19,0.6395348837209303,0.6915993854591445,0.5869309149819223,0.587643051350559,0.8
lenet5_batchNorm3,3,0.5968992248062015,0.6775521707938019,0.5535597572362277,0.521513768732267,0.8
lenet5_batchNorm3,22,0.627906976744186,0.6442186546311545,0.5868407061821383,0.5737056431452984,0.8
lenet5_batchNorm3,21,0.5736434108527132,0.603950130699923,0.5279377987666451,0.4967827802380286,0.8
lenet5_batchNorm3,29,0.689922480620155,0.7072344879376702,0.6126943351738074,0.6105225002922862,0.8
lenet5_batchNorm3,37,0.627906976744186,0.6227190336545176,0.5888901736416574,0.5624869997875585,0.8
lenet5_batchNorm3,25,0.6046511627906976,0.6463259244401575,0.549318715996486,0.5340142707429222,0.8
lenet5_batchNorm3,33,0.6124031007751938,0.6578823953823953,0.5553752340337008,0.5543400612685325,0.8
lenet5_batchNorm3,32,0.5775193798449613,0.5906967002499952,0.5193678250480495,0.51188553482081,0.8
lenet5_batchNorm3,40,0.5736434108527132,0.5923391523935002,0.5373585617638411,0.5069670637822161,0.8
lenet5_batchNorm3,28,0.6162790697674418,0.6440714285714285,0.5554120775252489,0.5297269255217021,0.8
lenet5_batchNorm3,35,0.6589147286821705,0.6673293718859756,0.5942986362855723,0.5775978320112488,0.8
lenet5_batchNorm3,27,0.6046511627906976,0.6100079162099623,0.5627100122100123,0.5321253572848177,0.8
lenet5_batchNorm3,26,0.6434108527131783,0.7398751466917901,0.6101331645828283,0.5896510131137631,0.8
lenet5_batchNorm3,34,0.6162790697674418,0.6684654234654234,0.5502111911958459,0.5495754639917688,0.8
lenet5_batchNorm3,38,0.6317829457364341,0.6539803472961369,0.5493744975244027,0.5416269075751834,0.8
lenet5_batchNorm3,24,0.627906976744186,0.6684670822009531,0.5777316572316573,0.5803500129634431,0.8
lenet5_batchNorm3,31,0.6472868217054264,0.6665195442323608,0.577681096619313,0.5776583437074676,0.8
lenet5_batchNorm3,30,0.627906976744186,0.6392303045874094,0.5632168443664665,0.5494823648591757,0.8
lenet5_batchNorm3,39,0.624031007751938,0.6348725490196079,0.5764218134806371,0.5559054915455539,0.8
lenet5_batchNorm3,23,0.5930232558139535,0.6640806279176398,0.5571994403446017,0.5455689503048309,0.8
lenet5_batchNorm3,36,0.6201550387596899,0.6565388570896739,0.5649699164756748,0.5533454500352184,0.8
lenet5_batchNorm3,45,0.6085271317829457,0.6506539712913593,0.5771441486014696,0.5654051864135121,0.8
lenet5_batchNorm3,59,0.5930232558139535,0.5906133718729019,0.5332078073167003,0.5151922741268316,0.8
lenet5_batchNorm3,54,0.6589147286821705,0.6843769448941863,0.6066589891589891,0.6018389232403207,0.8
lenet5_batchNorm3,53,0.6201550387596899,0.6582190284293475,0.5523566502826618,0.5406060906808696,0.8
lenet5_batchNorm3,56,0.6356589147286822,0.6737702660293399,0.5781931527551731,0.5729778440015512,0.8
lenet5_batchNorm3,49,0.627906976744186,0.6621956392923123,0.5681997236173438,0.5574050062130302,0.8
lenet5_batchNorm3,51,0.6046511627906976,0.6239039988556431,0.5642271763324394,0.5470682105675093,0.8
lenet5_batchNorm3,41,0.6395348837209303,0.680429136264306,0.5666484719117588,0.544764013313709,0.8
lenet5_batchNorm3,48,0.6124031007751938,0.6192820440141868,0.563932785272918,0.5375426002632895,0.8
lenet5_batchNorm3,50,0.6395348837209303,0.720340354090354,0.6167003405950775,0.5856810054247125,0.8
lenet5_batchNorm3,44,0.624031007751938,0.6325670244787892,0.5771946714612619,0.5602652941165545,0.8
lenet5_batchNorm3,58,0.627906976744186,0.5965841388913332,0.5833723072084822,0.5549704470832902,0.8
lenet5_batchNorm3,60,0.6550387596899225,0.6353183743704995,0.5736537999927969,0.5653516342796261,0.8
lenet5_batchNorm3,46,0.5542635658914729,0.6376170033670033,0.5316709322741883,0.506982166773296,0.8
lenet5_batchNorm3,47,0.624031007751938,0.6825835275835276,0.5813680996713451,0.5776311461943217,0.8
lenet5_batchNorm3,42,0.5968992248062015,0.5963019019409997,0.5747544367397308,0.5241134576997954,0.8
lenet5_batchNorm3,57,0.686046511627907,0.692933381740304,0.6037310496943423,0.6039280802582946,0.8
lenet5_batchNorm3,55,0.6434108527131783,0.7060738916256157,0.5893137166154407,0.5843472342508604,0.8
lenet5_batchNorm3,43,0.6356589147286822,0.6443437514866087,0.5525405029752857,0.5445030825313344,0.8
lenet5_batchNorm3,52,0.624031007751938,0.6741880439795436,0.5824826476485973,0.5669686955164952,0.8
lenet5_batchNorm3,66,0.6317829457364341,0.6540121580547114,0.5931764705882353,0.5703489560204934,0.8
lenet5_batchNorm3,76,0.6511627906976745,0.7284676282273537,0.5882367657845398,0.5781070509441921,0.8
lenet5_batchNorm3,64,0.6589147286821705,0.7115435924369747,0.601633450697945,0.5992511597815089,0.8
lenet5_batchNorm3,71,0.6317829457364341,0.625633788254756,0.5727522833605821,0.5478624249814192,0.8
lenet5_batchNorm3,63,0.6201550387596899,0.6181948260073259,0.5699163317500914,0.5433140247678668,0.8
lenet5_batchNorm3,65,0.624031007751938,0.6138021446007765,0.5358734850564546,0.5227318228678043,0.8
lenet5_batchNorm3,78,0.5852713178294574,0.6322950274100395,0.5385113318054495,0.5177187765219188,0.8
lenet5_batchNorm3,61,0.686046511627907,0.7191620271076778,0.624309965735595,0.618065207334492,0.8
lenet5_batchNorm3,80,0.6472868217054264,0.654555381961397,0.588051492568734,0.5769255488491373,0.8
lenet5_batchNorm3,69,0.6550387596899225,0.6944546194546195,0.5963789896750422,0.5946457357691535,0.8
lenet5_batchNorm3,75,0.5813953488372093,0.6644492021886002,0.5544731191900074,0.5544240505903235,0.8
lenet5_batchNorm3,62,0.6627906976744186,0.721455981382452,0.616384261163673,0.6033006861953638,0.8
lenet5_batchNorm3,70,0.5813953488372093,0.5916533125743652,0.5234282559540204,0.5010145344466503,0.8
lenet5_batchNorm3,73,0.6937984496124031,0.7125955771746847,0.6209447159121072,0.621568318965045,0.8
lenet5_batchNorm3,67,0.6434108527131783,0.7152209343039542,0.6077997364953888,0.5984079563827848,0.8
lenet5_batchNorm3,77,0.6046511627906976,0.6551970666149771,0.5479968805938633,0.5395229556938703,0.8
lenet5_batchNorm3,68,0.6550387596899225,0.6880888579207907,0.5971065821016724,0.5939981316876379,0.8
lenet5_batchNorm3,72,0.689922480620155,0.7353464266230223,0.6126019650183372,0.6111121166415284,0.8
lenet5_batchNorm3,79,0.7054263565891473,0.7148236243531506,0.6309574915824917,0.6337937610399409,0.8
lenet5_batchNorm3,74,0.6085271317829457,0.6496776030986557,0.5494032128861851,0.5365948897544093,0.8
lenet5_batchNorm3,95,0.624031007751938,0.6206877957694654,0.5507421607354867,0.5374312080115579,0.8
lenet5_batchNorm3,84,0.6472868217054264,0.6817278319165111,0.598759867583397,0.5791919463210571,0.8
lenet5_batchNorm3,94,0.6046511627906976,0.6379894385469908,0.5501350762527233,0.5298839385145315,0.8
lenet5_batchNorm3,81,0.6434108527131783,0.6046917079916432,0.5569614306004722,0.533333703491232,0.8
lenet5_batchNorm3,86,0.6317829457364341,0.6930906773012036,0.5691066389750601,0.5779798734403998,0.8
lenet5_batchNorm3,96,0.627906976744186,0.6657942538717615,0.5634174954996388,0.5574079822559169,0.8
lenet5_batchNorm3,100,0.6124031007751938,0.7258473748473748,0.5922078919235724,0.5731451053460523,0.8
lenet5_batchNorm3,89,0.6511627906976745,0.682290475729877,0.5831778918298882,0.5809598103602175,0.8
lenet5_batchNorm3,90,0.6007751937984496,0.5902533400365207,0.5320138130406893,0.5108059496943386,0.8
lenet5_batchNorm3,82,0.6356589147286822,0.6365577171536473,0.5515611762789182,0.5468109526752889,0.8
lenet5_batchNorm3,97,0.624031007751938,0.6221137445644025,0.5674201909046044,0.5530073958803308,0.8
lenet5_batchNorm3,91,0.6201550387596899,0.6780776911427067,0.5905160904611706,0.5728569414606149,0.8
lenet5_batchNorm3,85,0.6666666666666666,0.6449063014280406,0.5997103174603174,0.5854833170425846,0.8
lenet5_batchNorm3,93,0.6356589147286822,0.6295632798573976,0.5580749135124135,0.5478299921370444,0.8
lenet5_batchNorm3,98,0.627906976744186,0.6506906834300452,0.5648341113245834,0.5626086563657722,0.8
lenet5_batchNorm3,87,0.6550387596899225,0.6410901534526854,0.5814247740563531,0.5568210882105648,0.8
lenet5_batchNorm3,99,0.6550387596899225,0.692022795119265,0.578403479361395,0.5712321490333732,0.8
lenet5_batchNorm3,92,0.6589147286821705,0.6810094394265772,0.5930750986486282,0.5836987801966366,0.8
lenet5_batchNorm3,83,0.6550387596899225,0.7413502009534497,0.5889471335760691,0.5757957244910111,0.8
lenet5_batchNorm3,88,0.6511627906976745,0.708381301238444,0.5948733395022362,0.5934644091802899,0.8
lenet5_batchNorm3,5,0.6434108527131783,0.6129046062869592,0.5784632034632033,0.5445132718159033,0.9
lenet5_batchNorm3,10,0.6201550387596899,0.664352390904115,0.5851190476190475,0.5640200936584638,0.9
lenet5_batchNorm3,4,0.6666666666666666,0.6431908369408369,0.6246193022663611,0.5998397460590609,0.9
lenet5_batchNorm3,15,0.627906976744186,0.6645404085059257,0.5764694714658847,0.5446846856316009,0.9
lenet5_batchNorm3,19,0.6356589147286822,0.49945497602755673,0.5311695906432748,0.48746500609290244,0.9
lenet5_batchNorm3,12,0.5968992248062015,0.6537362637362637,0.5423448773448774,0.5265568899624626,0.9
lenet5_batchNorm3,18,0.6821705426356589,0.6405189255189254,0.667260843731432,0.6221397598662481,0.9
lenet5_batchNorm3,14,0.6821705426356589,0.6307992007992008,0.6148611111111111,0.5878381536166102,0.9
lenet5_batchNorm3,17,0.6124031007751938,0.6654545454545453,0.5622348484848485,0.543469319198006,0.9
lenet5_batchNorm3,6,0.6434108527131783,0.7099810606060607,0.59356474407945,0.575809259374805,0.9
lenet5_batchNorm3,1,0.6124031007751938,0.6149009324009324,0.5284892191142192,0.5054086909259323,0.9
lenet5_batchNorm3,13,0.6046511627906976,0.6396600273838126,0.5852813852813853,0.5443281058242696,0.9
lenet5_batchNorm3,16,0.6976744186046512,0.7618298298298298,0.6326556776556778,0.6290310616789669,0.9
lenet5_batchNorm3,2,0.5658914728682171,0.5709584723767149,0.522010989010989,0.4787227497426909,0.9
lenet5_batchNorm3,3,0.6434108527131783,0.600180754917597,0.5791268780239369,0.5587122808942478,0.9
lenet5_batchNorm3,11,0.627906976744186,0.7226040626040626,0.5773998147646155,0.576356794365903,0.9
lenet5_batchNorm3,9,0.6744186046511628,0.6833225108225108,0.6022116772116772,0.5854569253038462,0.9
lenet5_batchNorm3,7,0.5658914728682171,0.6308885667247297,0.5438354420515545,0.5074806201550388,0.9
lenet5_batchNorm3,8,0.6744186046511628,0.662734962406015,0.6029570302568015,0.5996265870708062,0.9
lenet5_batchNorm3,20,0.6201550387596899,0.6679310344827586,0.581841053212021,0.5440843395959146,0.9
lenet5_batchNorm3,32,0.6976744186046512,0.7430274382480265,0.646098346098346,0.6364608263493259,0.9
lenet5_batchNorm3,28,0.6744186046511628,0.6919303635432668,0.628576029233924,0.6298057060447549,0.9
lenet5_batchNorm3,22,0.627906976744186,0.7624108734402852,0.5963795518207282,0.6025072155061578,0.9
lenet5_batchNorm3,40,0.689922480620155,0.7456487061325772,0.6328340340097556,0.644054691846317,0.9
lenet5_batchNorm3,29,0.6124031007751938,0.6362593504834884,0.5588095238095239,0.5264307261366085,0.9
lenet5_batchNorm3,24,0.6976744186046512,0.7208664898320071,0.6292632367632367,0.6314810038483583,0.9
lenet5_batchNorm3,23,0.5968992248062015,0.6191427091427092,0.5552941577941579,0.5372151034070538,0.9
lenet5_batchNorm3,36,0.5736434108527132,0.6865,0.5170453402806345,0.5124568800968948,0.9
lenet5_batchNorm3,35,0.6046511627906976,0.6053633004926108,0.5753583916083916,0.5196577983420089,0.9
lenet5_batchNorm3,34,0.5581395348837209,0.6415625915265364,0.5289164598842018,0.5011820924252867,0.9
lenet5_batchNorm3,31,0.627906976744186,0.63024803469775,0.5719050686155949,0.5595119916315568,0.9
lenet5_batchNorm3,30,0.5968992248062015,0.6593899782135078,0.5831596564355185,0.5710456443476768,0.9
lenet5_batchNorm3,25,0.6976744186046512,0.7,0.6414978588662799,0.619261330228429,0.9
lenet5_batchNorm3,26,0.7131782945736435,0.7895305383022774,0.6829699059110823,0.6833646001624725,0.9
lenet5_batchNorm3,21,0.6046511627906976,0.636010101010101,0.5662537462537462,0.5568415570246233,0.9
lenet5_batchNorm3,37,0.5581395348837209,0.5831228158814366,0.5241919191919192,0.4979227053140097,0.9
lenet5_batchNorm3,39,0.5658914728682171,0.5317614173460947,0.501106934001671,0.4521327141138666,0.9
lenet5_batchNorm3,33,0.6201550387596899,0.7287845702684412,0.6180263267434319,0.6106383984092962,0.9
lenet5_batchNorm3,27,0.6666666666666666,0.7906487493987494,0.623997975708502,0.6073951513212432,0.9
lenet5_batchNorm3,38,0.5813953488372093,0.6158602516923356,0.5461084054834054,0.50712500102035,0.9
lenet5_batchNorm3,50,0.7286821705426356,0.7036998965323773,0.6793884220354809,0.6602675416259007,0.9
lenet5_batchNorm3,51,0.5271317829457365,0.5176129426129426,0.5054987373737374,0.4506141608063248,0.9
lenet5_batchNorm3,59,0.689922480620155,0.7664588744588744,0.6663817768253252,0.6614701636622818,0.9
lenet5_batchNorm3,41,0.6821705426356589,0.681760582010582,0.6199856258292791,0.6238778434160707,0.9
lenet5_batchNorm3,45,0.6589147286821705,0.6851948051948051,0.5926244101244101,0.5896312507538294,0.9
lenet5_batchNorm3,42,0.6046511627906976,0.6696814296814297,0.5796031746031746,0.5553024145113394,0.9
lenet5_batchNorm3,47,0.6356589147286822,0.6724415814070986,0.5744968593498004,0.5488876980331429,0.9
lenet5_batchNorm3,44,0.6124031007751938,0.6513962703962705,0.5342005599764221,0.5394726010479239,0.9
lenet5_batchNorm3,55,0.5891472868217055,0.6630960735171262,0.5785714285714286,0.5503222904241578,0.9
lenet5_batchNorm3,53,0.6744186046511628,0.6212478991596638,0.5398042381595013,0.5264786662612749,0.9
lenet5_batchNorm3,54,0.7054263565891473,0.7299583333333334,0.62005772005772,0.6210020739064855,0.9
lenet5_batchNorm3,57,0.6434108527131783,0.7383108271039306,0.5794191919191919,0.5765656265939024,0.9
lenet5_batchNorm3,46,0.6666666666666666,0.5857285307285307,0.564936470083529,0.5384014067661597,0.9
lenet5_batchNorm3,48,0.6666666666666666,0.5763521156263092,0.5621001221001221,0.5439646079924997,0.9
lenet5_batchNorm3,60,0.6356589147286822,0.6852323232323232,0.6046500721500722,0.5945587857275163,0.9
lenet5_batchNorm3,52,0.6589147286821705,0.7112943528235882,0.593070263070263,0.6053095053095053,0.9
lenet5_batchNorm3,56,0.5581395348837209,0.6243390804597702,0.5373466084998594,0.5051774115761879,0.9
lenet5_batchNorm3,58,0.627906976744186,0.6703355911330049,0.5413335847159376,0.5287466913518217,0.9
lenet5_batchNorm3,49,0.6124031007751938,0.5515833162533307,0.49736509835194037,0.48132941132941126,0.9
lenet5_batchNorm3,43,0.5968992248062015,0.5451006341328921,0.5412179487179487,0.5107112325236336,0.9
lenet5_batchNorm3,62,0.6434108527131783,0.6738314176245211,0.572719430328126,0.557818730756093,0.9
lenet5_batchNorm3,76,0.5813953488372093,0.6048220580829275,0.5478269537480063,0.5187808292747249,0.9
lenet5_batchNorm3,72,0.689922480620155,0.6609985666507405,0.6148893673893674,0.5937928153717628,0.9
lenet5_batchNorm3,79,0.6821705426356589,0.6560344827586208,0.6014195107218364,0.5742564996661106,0.9
lenet5_batchNorm3,78,0.5891472868217055,0.6218375149342891,0.5971762696762697,0.5305656972587246,0.9
lenet5_batchNorm3,80,0.6046511627906976,0.658805152979066,0.5647008547008546,0.5388462440552224,0.9
lenet5_batchNorm3,73,0.6666666666666666,0.6661719370729381,0.6032311797398004,0.5920271593011203,0.9
lenet5_batchNorm3,77,0.6046511627906976,0.5706471306471307,0.5624424622564368,0.5297292615260598,0.9
lenet5_batchNorm3,61,0.6356589147286822,0.5892493231406275,0.5892911255411255,0.553697845599485,0.9
lenet5_batchNorm3,75,0.6434108527131783,0.6131277056277057,0.5825315656565656,0.5528294316337794,0.9
lenet5_batchNorm3,74,0.6046511627906976,0.6660073953823954,0.5395833333333334,0.5241240489794652,0.9
lenet5_batchNorm3,70,0.6976744186046512,0.7584356384356384,0.6314673561732386,0.6147660320418942,0.9
lenet5_batchNorm3,69,0.5968992248062015,0.59992673992674,0.5326208200401749,0.5101714265901909,0.9
lenet5_batchNorm3,64,0.6511627906976745,0.6284343873390527,0.6147556390977444,0.581569306510483,0.9
lenet5_batchNorm3,63,0.6124031007751938,0.6270224089635854,0.5620973389355742,0.5195751728259468,0.9
lenet5_batchNorm3,65,0.6434108527131783,0.6544975562072336,0.5856595511767926,0.5714252321878861,0.9
lenet5_batchNorm3,68,0.627906976744186,0.6498015873015873,0.5907359307359307,0.5768468873771266,0.9
lenet5_batchNorm3,67,0.6434108527131783,0.6272370766488413,0.58753576172931,0.5653941968409735,0.9
lenet5_batchNorm3,66,0.5891472868217055,0.6171788555443158,0.496615212273107,0.5043540261954584,0.9
lenet5_batchNorm3,71,0.6434108527131783,0.6962732919254657,0.5629771894771894,0.5638714374869981,0.9
lenet5_batchNorm3,95,0.6124031007751938,0.6409722222222223,0.537993487993488,0.5431571546732837,0.9
lenet5_batchNorm3,89,0.6124031007751938,0.6368364092048302,0.5447474747474746,0.528471060311201,0.9
lenet5_batchNorm3,82,0.5271317829457365,0.5890981912144703,0.48175205566097407,0.45891265597147957,0.9
lenet5_batchNorm3,100,0.5813953488372093,0.5985227854582693,0.5249004758682178,0.49956793206793204,0.9
lenet5_batchNorm3,87,0.6589147286821705,0.6890534027376133,0.6049847374847375,0.599821536886053,0.9
lenet5_batchNorm3,98,0.7364341085271318,0.7531445406445406,0.6665278719690485,0.6660989852441465,0.9
lenet5_batchNorm3,81,0.6589147286821705,0.6903894351262772,0.6152083333333332,0.6019028998947863,0.9
lenet5_batchNorm3,86,0.689922480620155,0.7576131762973868,0.6369268476621418,0.6277760362243121,0.9
lenet5_batchNorm3,99,0.689922480620155,0.6344151404151404,0.6222186147186146,0.5907104698982096,0.9
lenet5_batchNorm3,85,0.6589147286821705,0.72506105006105,0.6448174048174048,0.6127557216361457,0.9
lenet5_batchNorm3,88,0.5581395348837209,0.5354761904761905,0.4786563307493541,0.46088879187187004,0.9
lenet5_batchNorm3,83,0.6821705426356589,0.68857783520827,0.6044301458775143,0.5878106671345552,0.9
lenet5_batchNorm3,84,0.6434108527131783,0.7404412791509566,0.5699073825903094,0.5771763782599696,0.9
lenet5_batchNorm3,91,0.5813953488372093,0.545521978021978,0.48370962370962367,0.47054227182863995,0.9
lenet5_batchNorm3,92,0.6201550387596899,0.6777450738916256,0.6035561497326203,0.5682236365577132,0.9
lenet5_batchNorm3,90,0.627906976744186,0.6727258852258852,0.6013852813852814,0.5672603715692028,0.9
lenet5_batchNorm3,96,0.6356589147286822,0.7230753362057709,0.6119668685821136,0.6016148434729738,0.9
lenet5_batchNorm3,94,0.6046511627906976,0.6203452380952381,0.5554111901170725,0.5316555672089073,0.9
lenet5_batchNorm3,93,0.6201550387596899,0.6810120435120435,0.5626490176490176,0.5595904741556915,0.9
lenet5_batchNorm3,97,0.6744186046511628,0.7763846153846153,0.6277020202020202,0.6242393869371556,0.9
