model_name,iteration,accuracy,precision,recall,f1,steps,batch_size
lenet5_batchNorm6,8,0.6638198757763976,0.7042313363565377,0.6345595011106921,0.6213492518303371,1,128
lenet5_batchNorm6,18,0.6645962732919255,0.7038615804262935,0.6318431583283008,0.6205710527290285,1,128
lenet5_batchNorm6,5,0.6599378881987578,0.6979351934082839,0.6310934840495193,0.6178939632873167,1,128
lenet5_batchNorm6,1,0.6638198757763976,0.6994961664935587,0.6320402527379895,0.6187340657570346,1,128
lenet5_batchNorm6,7,0.6630434782608695,0.7042885061409127,0.6357828381936443,0.6220378649915626,1,128
lenet5_batchNorm6,4,0.6661490683229814,0.7069595328753465,0.6377314771348201,0.6247607087751292,1,128
lenet5_batchNorm6,14,0.657608695652174,0.6969462276756861,0.628122994394247,0.6152225170111175,1,128
lenet5_batchNorm6,12,0.6653726708074534,0.708329690918702,0.6366173034959112,0.6242655487366477,1,128
lenet5_batchNorm6,20,0.6583850931677019,0.7002385763536687,0.6284195432458651,0.6157061012870741,1,128
lenet5_batchNorm6,13,0.6638198757763976,0.7003392587339047,0.632723492454248,0.6196386303657422,1,128
lenet5_batchNorm6,10,0.6583850931677019,0.699556600936624,0.62872121843349,0.616835586505738,1,128
lenet5_batchNorm6,2,0.657608695652174,0.6991981490373483,0.6298202719111438,0.6167096443126645,1,128
lenet5_batchNorm6,17,0.6614906832298136,0.7005608318910073,0.6305294093092905,0.6182839275648859,1,128
lenet5_batchNorm6,16,0.6583850931677019,0.7012938706822747,0.6309560706499107,0.6176251870491726,1,128
lenet5_batchNorm6,11,0.6591614906832298,0.7026636712903875,0.6312878242721462,0.6181662024341146,1,128
lenet5_batchNorm6,15,0.6599378881987578,0.7009259577645736,0.630611268698559,0.6180692613173917,1,128
lenet5_batchNorm6,3,0.6614906832298136,0.7022820632801002,0.632077083783119,0.6188179945489228,1,128
lenet5_batchNorm6,19,0.6645962732919255,0.7053923349086683,0.6353534846050639,0.6224325321138766,1,128
lenet5_batchNorm6,6,0.6591614906832298,0.6998969300712345,0.6296384548632667,0.6170953806040191,1,128
lenet5_batchNorm6,9,0.6591614906832298,0.6991523445948296,0.6295517668313179,0.6171539562574371,1,128
lenet5_batchNorm6,22,0.6661490683229814,0.7020073181505644,0.6358824692244915,0.6228249565345496,1,128
lenet5_batchNorm6,21,0.6607142857142857,0.699183640149814,0.6312361035230565,0.6190924397680757,1,128
lenet5_batchNorm6,23,0.6583850931677019,0.6994318341875311,0.6282501046570143,0.6164795138811507,1,128
lenet5_batchNorm6,26,0.6645962732919255,0.7053590289511423,0.63603476451552,0.6226530464779949,1,128
lenet5_batchNorm6,24,0.6599378881987578,0.69889600938283,0.6321465761737874,0.6178913378980069,1,128
lenet5_batchNorm6,34,0.6607142857142857,0.6983410833625003,0.6319844987435561,0.6183430130786473,1,128
lenet5_batchNorm6,40,0.6630434782608695,0.7036806673481889,0.6347870195751992,0.6210791191018432,1,128
lenet5_batchNorm6,36,0.6607142857142857,0.6996446911402472,0.626092162082773,0.6146282396128165,1,128
lenet5_batchNorm6,30,0.6607142857142857,0.6999857163151952,0.6296690044410773,0.6185150063777266,1,128
lenet5_batchNorm6,32,0.6607142857142857,0.7006292176443816,0.6317608612597707,0.6189205127152764,1,128
lenet5_batchNorm6,25,0.6583850931677019,0.7010559815160982,0.6278592136512899,0.6162086713612582,1,128
lenet5_batchNorm6,37,0.6599378881987578,0.698816142851912,0.6288033644153901,0.6162592720580597,1,128
lenet5_batchNorm6,27,0.6607142857142857,0.7001804051744223,0.6300966611631277,0.6175504161858532,1,128
lenet5_batchNorm6,28,0.6638198757763976,0.7023288279836877,0.6334491645525466,0.6203051444786395,1,128
lenet5_batchNorm6,38,0.6583850931677019,0.7001778922345762,0.6289257179017566,0.6158505720474827,1,128
lenet5_batchNorm6,33,0.6607142857142857,0.702094110143765,0.632206381644263,0.6196175240275947,1,128
lenet5_batchNorm6,31,0.6591614906832298,0.6998822551177477,0.6296740193678595,0.6173835769431398,1,128
lenet5_batchNorm6,35,0.6614906832298136,0.6986054204857657,0.6313479894765972,0.6188534020542183,1,128
lenet5_batchNorm6,29,0.6645962732919255,0.7038309854389022,0.6341242535590587,0.6227975530602432,1,128
lenet5_batchNorm6,39,0.6607142857142857,0.6952898887041606,0.6284361388607121,0.6144765067554896,1,128
lenet5_batchNorm6,45,0.6607142857142857,0.7040102914617408,0.6313983071472165,0.6189791087427196,1,128
lenet5_batchNorm6,42,0.6622670807453416,0.6967572714287253,0.6305893090430044,0.6170092014436235,1,128
lenet5_batchNorm6,43,0.6591614906832298,0.698438109695851,0.6320356027247108,0.6174818986349295,1,128
lenet5_batchNorm6,44,0.6599378881987578,0.6966555913040852,0.6313253355313707,0.6178510156847021,1,128
lenet5_batchNorm6,53,0.6583850931677019,0.6974318740958005,0.628216607254772,0.616632705101534,1,128
lenet5_batchNorm6,54,0.6607142857142857,0.6964874515030772,0.6309467628944996,0.6174096449370071,1,128
lenet5_batchNorm6,59,0.6583850931677019,0.697818776451874,0.625238847621367,0.6141187507818494,1,128
lenet5_batchNorm6,48,0.6599378881987578,0.6992429122996799,0.6307101870757793,0.6176143748957428,1,128
lenet5_batchNorm6,41,0.6599378881987578,0.7008238401154725,0.6311083659409392,0.6179630405321491,1,128
lenet5_batchNorm6,46,0.6591614906832298,0.7004900795560252,0.628128041760561,0.6162038838670858,1,128
lenet5_batchNorm6,57,0.6607142857142857,0.6984114637972896,0.6301671295044199,0.6176049498727046,1,128
lenet5_batchNorm6,47,0.6614906832298136,0.6996358800967297,0.6315604887912444,0.6185701422928259,1,128
lenet5_batchNorm6,56,0.6599378881987578,0.6980974492844237,0.6284258357238708,0.6157308379798353,1,128
lenet5_batchNorm6,55,0.6607142857142857,0.702887973743408,0.6305215737668793,0.6189006417051469,1,128
lenet5_batchNorm6,51,0.6653726708074534,0.7033556170401221,0.6333575250399753,0.6222295120682659,1,128
lenet5_batchNorm6,50,0.6607142857142857,0.6977176292664183,0.6302084811707528,0.6176677901719401,1,128
lenet5_batchNorm6,49,0.6614906832298136,0.700898492679283,0.6312452144429511,0.6180829452589826,1,128
lenet5_batchNorm6,58,0.6591614906832298,0.6980352596362536,0.6286707763024753,0.615440206197495,1,128
lenet5_batchNorm6,52,0.6622670807453416,0.7012001642771968,0.6326729533706901,0.6191450034350077,1,128
lenet5_batchNorm6,60,0.6591614906832298,0.7006819982564293,0.6282964964942332,0.6162451369869593,1,128
lenet5_batchNorm6,74,0.6661490683229814,0.70487604128519,0.6348664716180509,0.6224434006065518,1,128
lenet5_batchNorm6,70,0.6630434782608695,0.7033045263502049,0.6344443947203793,0.6212413921320835,1,128
lenet5_batchNorm6,63,0.656832298136646,0.7004579187738804,0.6267091419764979,0.6156464429373165,1,128
lenet5_batchNorm6,69,0.6645962732919255,0.7013301241600901,0.6325464404450515,0.6200963795448252,1,128
lenet5_batchNorm6,76,0.6630434782608695,0.7018736237473062,0.6311673248528664,0.6183343494655501,1,128
lenet5_batchNorm6,77,0.6630434782608695,0.7047569606753096,0.6336758734066289,0.6206101610070786,1,128
lenet5_batchNorm6,65,0.6591614906832298,0.7002710590737808,0.6289787602598682,0.6156225859477487,1,128
lenet5_batchNorm6,75,0.6614906832298136,0.6983054493516349,0.6339962416692579,0.6190010178830138,1,128
lenet5_batchNorm6,67,0.656055900621118,0.6976298900413348,0.6253704047151731,0.6130945843372833,1,128
lenet5_batchNorm6,68,0.656832298136646,0.6964331584731767,0.6262548117638692,0.6137146450660727,1,128
lenet5_batchNorm6,80,0.6622670807453416,0.704761196524631,0.6330499578664244,0.6202305703428134,1,128
lenet5_batchNorm6,64,0.6614906832298136,0.6992505391295033,0.6324167666597174,0.6193452417363603,1,128
lenet5_batchNorm6,72,0.6583850931677019,0.6981118028487145,0.6312290550003076,0.6174647456955127,1,128
lenet5_batchNorm6,66,0.6653726708074534,0.703756978593233,0.6321035788021357,0.6211482532762149,1,128
lenet5_batchNorm6,61,0.657608695652174,0.6975860065842149,0.6286476545074813,0.6154359610404868,1,128
lenet5_batchNorm6,73,0.6583850931677019,0.6981638238545399,0.6296485521698048,0.6162696913812729,1,128
lenet5_batchNorm6,78,0.6622670807453416,0.7032267460238384,0.6350918802919567,0.6218024123554005,1,128
lenet5_batchNorm6,79,0.6607142857142857,0.6993150209884721,0.6291097835579913,0.6171345106075118,1,128
lenet5_batchNorm6,71,0.6614906832298136,0.6995448932097028,0.6313794955533131,0.6181778461924088,1,128
lenet5_batchNorm6,62,0.6614906832298136,0.7024468846437452,0.6317367318609526,0.618969944690705,1,128
lenet5_batchNorm6,86,0.6630434782608695,0.7051510641424412,0.6345767931932057,0.6222422864099519,1,128
lenet5_batchNorm6,82,0.6645962732919255,0.7039034250048981,0.6328072383501351,0.6218072973278126,1,128
lenet5_batchNorm6,84,0.6614906832298136,0.7037056534169362,0.6312663300714219,0.620118955501472,1,128
lenet5_batchNorm6,93,0.6614906832298136,0.7031190390299649,0.631933523487795,0.619019643106349,1,128
lenet5_batchNorm6,100,0.656832298136646,0.6950761820956041,0.6272341070505736,0.6145161426139734,1,128
lenet5_batchNorm6,83,0.6591614906832298,0.6990765222336867,0.6313210427027417,0.6165249251469194,1,128
lenet5_batchNorm6,92,0.6591614906832298,0.6969912200286471,0.63026604788164,0.6167007414680699,1,128
lenet5_batchNorm6,90,0.6622670807453416,0.7016110869096363,0.6325879215034595,0.6205439985241189,1,128
lenet5_batchNorm6,94,0.6607142857142857,0.7013952476123564,0.6287085608449768,0.6169563156193615,1,128
lenet5_batchNorm6,97,0.656832298136646,0.6983263667273552,0.627518253223468,0.6139732610691342,1,128
lenet5_batchNorm6,88,0.6630434782608695,0.7035074925833088,0.6323138784833133,0.620742295737921,1,128
lenet5_batchNorm6,98,0.6614906832298136,0.6965593593826614,0.6307857247456565,0.6171349354897803,1,128
lenet5_batchNorm6,96,0.6638198757763976,0.7033040614667501,0.6354534908934194,0.6226071550710084,1,128
lenet5_batchNorm6,89,0.6591614906832298,0.6974574516811367,0.630404593250182,0.6177532808433003,1,128
lenet5_batchNorm6,99,0.6607142857142857,0.6990537263748731,0.6319589906858496,0.619022068575132,1,128
lenet5_batchNorm6,95,0.6599378881987578,0.6970772369292909,0.6321410868632138,0.6181001997911935,1,128
lenet5_batchNorm6,81,0.656832298136646,0.6967617443730107,0.6276790007823979,0.6153062347724305,1,128
lenet5_batchNorm6,91,0.6638198757763976,0.7054932572793052,0.6329138220180395,0.6212291962650212,1,128
lenet5_batchNorm6,85,0.6692546583850931,0.7052776576697175,0.6377961721425621,0.6252641999331324,1,128
lenet5_batchNorm6,87,0.6583850931677019,0.7014799313151509,0.6286254122862185,0.6167465652582502,1,128
