model_name,iteration,class_label,accuracy,step,batch_size
lenet5_batchNorm1,4,1,0.7169811320754716,2,256
lenet5_batchNorm1,4,5,0.9107142857142857,2,256
lenet5_batchNorm1,4,2,0.8414634146341463,2,256
lenet5_batchNorm1,4,4,0.9083333333333333,2,256
lenet5_batchNorm1,4,0,0.8863636363636364,2,256
lenet5_batchNorm1,4,9,0.25301204819277107,2,256
lenet5_batchNorm1,4,8,0.6025641025641025,2,256
lenet5_batchNorm1,4,3,0.9291338582677166,2,256
lenet5_batchNorm1,4,6,0.2826086956521739,2,256
lenet5_batchNorm1,4,7,0.5471698113207547,2,256
lenet5_batchNorm1,19,2,0.8353658536585366,2,256
lenet5_batchNorm1,19,1,0.7232704402515723,2,256
lenet5_batchNorm1,19,9,0.25301204819277107,2,256
lenet5_batchNorm1,19,8,0.6025641025641025,2,256
lenet5_batchNorm1,19,3,0.9291338582677166,2,256
lenet5_batchNorm1,19,4,0.9083333333333333,2,256
lenet5_batchNorm1,19,5,0.9017857142857143,2,256
lenet5_batchNorm1,19,7,0.5471698113207547,2,256
lenet5_batchNorm1,19,0,0.8863636363636364,2,256
lenet5_batchNorm1,19,6,0.29347826086956524,2,256
lenet5_batchNorm1,14,7,0.5566037735849056,2,256
lenet5_batchNorm1,14,2,0.8475609756097561,2,256
lenet5_batchNorm1,14,1,0.7232704402515723,2,256
lenet5_batchNorm1,14,5,0.9017857142857143,2,256
lenet5_batchNorm1,14,0,0.8977272727272727,2,256
lenet5_batchNorm1,14,8,0.6153846153846154,2,256
lenet5_batchNorm1,14,4,0.9166666666666666,2,256
lenet5_batchNorm1,14,3,0.9291338582677166,2,256
lenet5_batchNorm1,14,6,0.29347826086956524,2,256
lenet5_batchNorm1,14,9,0.24096385542168675,2,256
lenet5_batchNorm1,3,9,0.26506024096385544,2,256
lenet5_batchNorm1,3,2,0.8353658536585366,2,256
lenet5_batchNorm1,3,1,0.710691823899371,2,256
lenet5_batchNorm1,3,4,0.9,2,256
lenet5_batchNorm1,3,6,0.2717391304347826,2,256
lenet5_batchNorm1,3,3,0.9291338582677166,2,256
lenet5_batchNorm1,3,8,0.6153846153846154,2,256
lenet5_batchNorm1,3,0,0.8863636363636364,2,256
lenet5_batchNorm1,9,4,0.9,2,256
lenet5_batchNorm1,3,5,0.9107142857142857,2,256
lenet5_batchNorm1,9,2,0.8353658536585366,2,256
lenet5_batchNorm1,3,7,0.5471698113207547,2,256
lenet5_batchNorm1,9,1,0.7232704402515723,2,256
lenet5_batchNorm1,9,8,0.6025641025641025,2,256
lenet5_batchNorm1,9,0,0.8977272727272727,2,256
lenet5_batchNorm1,9,7,0.5377358490566038,2,256
lenet5_batchNorm1,9,3,0.9291338582677166,2,256
lenet5_batchNorm1,9,5,0.9017857142857143,2,256
lenet5_batchNorm1,9,9,0.24096385542168675,2,256
lenet5_batchNorm1,9,6,0.2717391304347826,2,256
lenet5_batchNorm1,11,8,0.6025641025641025,2,256
lenet5_batchNorm1,11,7,0.5471698113207547,2,256
lenet5_batchNorm1,11,1,0.7232704402515723,2,256
lenet5_batchNorm1,11,0,0.8863636363636364,2,256
lenet5_batchNorm1,11,4,0.9083333333333333,2,256
lenet5_batchNorm1,11,6,0.30434782608695654,2,256
lenet5_batchNorm1,11,5,0.9107142857142857,2,256
lenet5_batchNorm1,11,3,0.9291338582677166,2,256
lenet5_batchNorm1,11,2,0.8414634146341463,2,256
lenet5_batchNorm1,11,9,0.26506024096385544,2,256
lenet5_batchNorm1,2,7,0.5471698113207547,2,256
lenet5_batchNorm1,2,5,0.9017857142857143,2,256
lenet5_batchNorm1,2,1,0.720125786163522,2,256
lenet5_batchNorm1,2,9,0.25301204819277107,2,256
lenet5_batchNorm1,2,8,0.6025641025641025,2,256
lenet5_batchNorm1,2,0,0.8863636363636364,2,256
lenet5_batchNorm1,2,2,0.8414634146341463,2,256
lenet5_batchNorm1,2,3,0.9291338582677166,2,256
lenet5_batchNorm1,2,4,0.9166666666666666,2,256
lenet5_batchNorm1,2,6,0.29347826086956524,2,256
lenet5_batchNorm1,16,2,0.8353658536585366,2,256
lenet5_batchNorm1,16,3,0.9291338582677166,2,256
lenet5_batchNorm1,16,4,0.9083333333333333,2,256
lenet5_batchNorm1,16,1,0.7264150943396226,2,256
lenet5_batchNorm1,16,5,0.9017857142857143,2,256
lenet5_batchNorm1,16,7,0.5471698113207547,2,256
lenet5_batchNorm1,16,9,0.25301204819277107,2,256
lenet5_batchNorm1,16,8,0.6025641025641025,2,256
lenet5_batchNorm1,16,6,0.2717391304347826,2,256
lenet5_batchNorm1,16,0,0.8863636363636364,2,256
lenet5_batchNorm1,1,8,0.6282051282051282,2,256
lenet5_batchNorm1,1,4,0.9166666666666666,2,256
lenet5_batchNorm1,1,1,0.7169811320754716,2,256
lenet5_batchNorm1,1,2,0.8353658536585366,2,256
lenet5_batchNorm1,1,7,0.5566037735849056,2,256
lenet5_batchNorm1,1,0,0.8863636363636364,2,256
lenet5_batchNorm1,1,5,0.9107142857142857,2,256
lenet5_batchNorm1,1,3,0.9291338582677166,2,256
lenet5_batchNorm1,1,6,0.2826086956521739,2,256
lenet5_batchNorm1,1,9,0.25301204819277107,2,256
lenet5_batchNorm1,6,3,0.9291338582677166,2,256
lenet5_batchNorm1,6,5,0.9107142857142857,2,256
lenet5_batchNorm1,6,1,0.7075471698113207,2,256
lenet5_batchNorm1,6,0,0.8977272727272727,2,256
lenet5_batchNorm1,6,2,0.8353658536585366,2,256
lenet5_batchNorm1,6,4,0.9083333333333333,2,256
lenet5_batchNorm1,6,7,0.5471698113207547,2,256
lenet5_batchNorm1,6,8,0.6153846153846154,2,256
lenet5_batchNorm1,6,6,0.2826086956521739,2,256
lenet5_batchNorm1,6,9,0.25301204819277107,2,256
lenet5_batchNorm1,5,3,0.9291338582677166,2,256
lenet5_batchNorm1,5,7,0.5471698113207547,2,256
lenet5_batchNorm1,5,5,0.9107142857142857,2,256
lenet5_batchNorm1,5,1,0.7169811320754716,2,256
lenet5_batchNorm1,5,2,0.8414634146341463,2,256
lenet5_batchNorm1,5,0,0.8863636363636364,2,256
lenet5_batchNorm1,5,8,0.6282051282051282,2,256
lenet5_batchNorm1,5,9,0.2289156626506024,2,256
lenet5_batchNorm1,5,4,0.9166666666666666,2,256
lenet5_batchNorm1,5,6,0.30434782608695654,2,256
lenet5_batchNorm1,17,1,0.7169811320754716,2,256
lenet5_batchNorm1,17,3,0.9291338582677166,2,256
lenet5_batchNorm1,17,2,0.8353658536585366,2,256
lenet5_batchNorm1,17,0,0.8863636363636364,2,256
lenet5_batchNorm1,17,8,0.6025641025641025,2,256
lenet5_batchNorm1,17,4,0.9,2,256
lenet5_batchNorm1,17,7,0.5471698113207547,2,256
lenet5_batchNorm1,17,6,0.2826086956521739,2,256
lenet5_batchNorm1,17,5,0.9107142857142857,2,256
lenet5_batchNorm1,17,9,0.24096385542168675,2,256
lenet5_batchNorm1,8,2,0.8414634146341463,2,256
lenet5_batchNorm1,8,3,0.9291338582677166,2,256
lenet5_batchNorm1,8,4,0.9083333333333333,2,256
lenet5_batchNorm1,8,6,0.29347826086956524,2,256
lenet5_batchNorm1,8,1,0.7264150943396226,2,256
lenet5_batchNorm1,8,7,0.5471698113207547,2,256
lenet5_batchNorm1,8,0,0.8863636363636364,2,256
lenet5_batchNorm1,8,8,0.5897435897435898,2,256
lenet5_batchNorm1,8,5,0.9017857142857143,2,256
lenet5_batchNorm1,8,9,0.25301204819277107,2,256
lenet5_batchNorm1,20,1,0.7169811320754716,2,256
lenet5_batchNorm1,20,4,0.9166666666666666,2,256
lenet5_batchNorm1,20,0,0.8977272727272727,2,256
lenet5_batchNorm1,20,2,0.8414634146341463,2,256
lenet5_batchNorm1,20,8,0.6025641025641025,2,256
lenet5_batchNorm1,20,5,0.9107142857142857,2,256
lenet5_batchNorm1,20,3,0.9291338582677166,2,256
lenet5_batchNorm1,20,6,0.2826086956521739,2,256
lenet5_batchNorm1,20,7,0.5377358490566038,2,256
lenet5_batchNorm1,20,9,0.25301204819277107,2,256
lenet5_batchNorm1,7,1,0.720125786163522,2,256
lenet5_batchNorm1,7,4,0.9083333333333333,2,256
lenet5_batchNorm1,7,3,0.9291338582677166,2,256
lenet5_batchNorm1,7,5,0.9017857142857143,2,256
lenet5_batchNorm1,7,0,0.8863636363636364,2,256
lenet5_batchNorm1,7,7,0.5471698113207547,2,256
lenet5_batchNorm1,7,2,0.8414634146341463,2,256
lenet5_batchNorm1,7,8,0.6153846153846154,2,256
lenet5_batchNorm1,7,6,0.2826086956521739,2,256
lenet5_batchNorm1,7,9,0.24096385542168675,2,256
lenet5_batchNorm1,18,3,0.9291338582677166,2,256
lenet5_batchNorm1,18,4,0.9083333333333333,2,256
lenet5_batchNorm1,18,1,0.7232704402515723,2,256
lenet5_batchNorm1,18,8,0.6025641025641025,2,256
lenet5_batchNorm1,18,7,0.5471698113207547,2,256
lenet5_batchNorm1,18,5,0.9017857142857143,2,256
lenet5_batchNorm1,18,2,0.8353658536585366,2,256
lenet5_batchNorm1,18,0,0.8863636363636364,2,256
lenet5_batchNorm1,18,6,0.2826086956521739,2,256
lenet5_batchNorm1,18,9,0.25301204819277107,2,256
lenet5_batchNorm1,13,2,0.8414634146341463,2,256
lenet5_batchNorm1,13,3,0.9291338582677166,2,256
lenet5_batchNorm1,13,4,0.9166666666666666,2,256
lenet5_batchNorm1,13,1,0.7138364779874213,2,256
lenet5_batchNorm1,13,0,0.8863636363636364,2,256
lenet5_batchNorm1,13,7,0.5566037735849056,2,256
lenet5_batchNorm1,15,3,0.9291338582677166,2,256
lenet5_batchNorm1,13,8,0.5897435897435898,2,256
lenet5_batchNorm1,15,1,0.720125786163522,2,256
lenet5_batchNorm1,13,5,0.9107142857142857,2,256
lenet5_batchNorm1,15,5,0.9107142857142857,2,256
lenet5_batchNorm1,13,9,0.24096385542168675,2,256
lenet5_batchNorm1,15,6,0.29347826086956524,2,256
lenet5_batchNorm1,13,6,0.2826086956521739,2,256
lenet5_batchNorm1,15,4,0.9166666666666666,2,256
lenet5_batchNorm1,15,7,0.5471698113207547,2,256
lenet5_batchNorm1,15,2,0.8353658536585366,2,256
lenet5_batchNorm1,15,8,0.6025641025641025,2,256
lenet5_batchNorm1,15,0,0.8977272727272727,2,256
lenet5_batchNorm1,15,9,0.25301204819277107,2,256
lenet5_batchNorm1,10,3,0.9291338582677166,2,256
lenet5_batchNorm1,10,6,0.2826086956521739,2,256
lenet5_batchNorm1,10,1,0.7169811320754716,2,256
lenet5_batchNorm1,10,5,0.9017857142857143,2,256
lenet5_batchNorm1,10,7,0.5377358490566038,2,256
lenet5_batchNorm1,10,0,0.8863636363636364,2,256
lenet5_batchNorm1,10,2,0.8353658536585366,2,256
lenet5_batchNorm1,10,8,0.6153846153846154,2,256
lenet5_batchNorm1,10,4,0.9083333333333333,2,256
lenet5_batchNorm1,10,9,0.25301204819277107,2,256
lenet5_batchNorm1,12,8,0.6025641025641025,2,256
lenet5_batchNorm1,12,2,0.8414634146341463,2,256
lenet5_batchNorm1,12,4,0.9083333333333333,2,256
lenet5_batchNorm1,12,5,0.9107142857142857,2,256
lenet5_batchNorm1,12,7,0.5566037735849056,2,256
lenet5_batchNorm1,12,0,0.8863636363636364,2,256
lenet5_batchNorm1,12,1,0.7232704402515723,2,256
lenet5_batchNorm1,12,6,0.2826086956521739,2,256
lenet5_batchNorm1,12,9,0.24096385542168675,2,256
lenet5_batchNorm1,12,3,0.937007874015748,2,256
lenet5_batchNorm1,21,7,0.5471698113207547,2,256
lenet5_batchNorm1,21,1,0.710691823899371,2,256
lenet5_batchNorm1,21,0,0.8977272727272727,2,256
lenet5_batchNorm1,21,4,0.9166666666666666,2,256
lenet5_batchNorm1,21,5,0.8928571428571429,2,256
lenet5_batchNorm1,21,9,0.25301204819277107,2,256
lenet5_batchNorm1,21,2,0.8414634146341463,2,256
lenet5_batchNorm1,21,3,0.937007874015748,2,256
lenet5_batchNorm1,21,8,0.6153846153846154,2,256
lenet5_batchNorm1,21,6,0.29347826086956524,2,256
lenet5_batchNorm1,22,3,0.9291338582677166,2,256
lenet5_batchNorm1,22,5,0.9017857142857143,2,256
lenet5_batchNorm1,22,1,0.7169811320754716,2,256
lenet5_batchNorm1,22,4,0.9166666666666666,2,256
lenet5_batchNorm1,22,7,0.5566037735849056,2,256
lenet5_batchNorm1,22,0,0.8863636363636364,2,256
lenet5_batchNorm1,22,8,0.6025641025641025,2,256
lenet5_batchNorm1,22,9,0.24096385542168675,2,256
lenet5_batchNorm1,22,2,0.8475609756097561,2,256
lenet5_batchNorm1,22,6,0.29347826086956524,2,256
lenet5_batchNorm1,25,4,0.9083333333333333,2,256
lenet5_batchNorm1,25,1,0.7138364779874213,2,256
lenet5_batchNorm1,25,0,0.8863636363636364,2,256
lenet5_batchNorm1,25,9,0.25301204819277107,2,256
lenet5_batchNorm1,25,2,0.8353658536585366,2,256
lenet5_batchNorm1,25,7,0.5377358490566038,2,256
lenet5_batchNorm1,25,5,0.9017857142857143,2,256
lenet5_batchNorm1,25,3,0.9291338582677166,2,256
lenet5_batchNorm1,25,6,0.29347826086956524,2,256
lenet5_batchNorm1,25,8,0.6025641025641025,2,256
lenet5_batchNorm1,30,1,0.720125786163522,2,256
lenet5_batchNorm1,30,3,0.9291338582677166,2,256
lenet5_batchNorm1,30,4,0.9,2,256
lenet5_batchNorm1,30,5,0.8928571428571429,2,256
lenet5_batchNorm1,30,6,0.2826086956521739,2,256
lenet5_batchNorm1,30,9,0.24096385542168675,2,256
lenet5_batchNorm1,30,0,0.8863636363636364,2,256
lenet5_batchNorm1,30,2,0.8414634146341463,2,256
lenet5_batchNorm1,30,7,0.5471698113207547,2,256
lenet5_batchNorm1,30,8,0.5897435897435898,2,256
lenet5_batchNorm1,32,1,0.7232704402515723,2,256
lenet5_batchNorm1,32,5,0.9017857142857143,2,256
lenet5_batchNorm1,32,0,0.8977272727272727,2,256
lenet5_batchNorm1,32,3,0.9291338582677166,2,256
lenet5_batchNorm1,32,2,0.8475609756097561,2,256
lenet5_batchNorm1,32,7,0.5471698113207547,2,256
lenet5_batchNorm1,32,8,0.6025641025641025,2,256
lenet5_batchNorm1,32,4,0.9166666666666666,2,256
lenet5_batchNorm1,32,6,0.2717391304347826,2,256
lenet5_batchNorm1,32,9,0.25301204819277107,2,256
lenet5_batchNorm1,28,4,0.9083333333333333,2,256
lenet5_batchNorm1,28,1,0.7232704402515723,2,256
lenet5_batchNorm1,28,3,0.9291338582677166,2,256
lenet5_batchNorm1,28,7,0.5471698113207547,2,256
lenet5_batchNorm1,28,5,0.9107142857142857,2,256
lenet5_batchNorm1,28,0,0.8863636363636364,2,256
lenet5_batchNorm1,28,2,0.8353658536585366,2,256
lenet5_batchNorm1,28,9,0.25301204819277107,2,256
lenet5_batchNorm1,28,8,0.6025641025641025,2,256
lenet5_batchNorm1,28,6,0.29347826086956524,2,256
lenet5_batchNorm1,29,3,0.9291338582677166,2,256
lenet5_batchNorm1,29,6,0.2826086956521739,2,256
lenet5_batchNorm1,29,4,0.9083333333333333,2,256
lenet5_batchNorm1,29,2,0.8414634146341463,2,256
lenet5_batchNorm1,29,7,0.5471698113207547,2,256
lenet5_batchNorm1,29,0,0.8977272727272727,2,256
lenet5_batchNorm1,29,5,0.8928571428571429,2,256
lenet5_batchNorm1,29,8,0.6025641025641025,2,256
lenet5_batchNorm1,29,1,0.7169811320754716,2,256
lenet5_batchNorm1,29,9,0.25301204819277107,2,256
lenet5_batchNorm1,39,2,0.8353658536585366,2,256
lenet5_batchNorm1,39,3,0.9291338582677166,2,256
lenet5_batchNorm1,39,0,0.8977272727272727,2,256
lenet5_batchNorm1,39,9,0.25301204819277107,2,256
lenet5_batchNorm1,39,7,0.5471698113207547,2,256
lenet5_batchNorm1,39,1,0.7264150943396226,2,256
lenet5_batchNorm1,39,5,0.9107142857142857,2,256
lenet5_batchNorm1,39,4,0.9083333333333333,2,256
lenet5_batchNorm1,39,6,0.30434782608695654,2,256
lenet5_batchNorm1,39,8,0.6025641025641025,2,256
lenet5_batchNorm1,40,5,0.9017857142857143,2,256
lenet5_batchNorm1,40,0,0.8977272727272727,2,256
lenet5_batchNorm1,40,4,0.9166666666666666,2,256
lenet5_batchNorm1,40,1,0.720125786163522,2,256
lenet5_batchNorm1,40,6,0.29347826086956524,2,256
lenet5_batchNorm1,40,3,0.9291338582677166,2,256
lenet5_batchNorm1,40,7,0.5471698113207547,2,256
lenet5_batchNorm1,40,2,0.8353658536585366,2,256
lenet5_batchNorm1,40,8,0.6025641025641025,2,256
lenet5_batchNorm1,40,9,0.24096385542168675,2,256
lenet5_batchNorm1,34,1,0.720125786163522,2,256
lenet5_batchNorm1,34,5,0.9107142857142857,2,256
lenet5_batchNorm1,34,2,0.8475609756097561,2,256
lenet5_batchNorm1,34,4,0.9,2,256
lenet5_batchNorm1,34,3,0.9291338582677166,2,256
lenet5_batchNorm1,34,9,0.25301204819277107,2,256
lenet5_batchNorm1,34,0,0.8977272727272727,2,256
lenet5_batchNorm1,38,1,0.7295597484276729,2,256
lenet5_batchNorm1,34,7,0.5471698113207547,2,256
lenet5_batchNorm1,34,8,0.6153846153846154,2,256
lenet5_batchNorm1,38,5,0.8928571428571429,2,256
lenet5_batchNorm1,34,6,0.29347826086956524,2,256
lenet5_batchNorm1,38,2,0.8475609756097561,2,256
lenet5_batchNorm1,38,4,0.9083333333333333,2,256
lenet5_batchNorm1,38,7,0.5566037735849056,2,256
lenet5_batchNorm1,38,3,0.9291338582677166,2,256
lenet5_batchNorm1,38,0,0.8863636363636364,2,256
lenet5_batchNorm1,38,8,0.6025641025641025,2,256
lenet5_batchNorm1,38,9,0.25301204819277107,2,256
lenet5_batchNorm1,38,6,0.2826086956521739,2,256
lenet5_batchNorm1,33,1,0.720125786163522,2,256
lenet5_batchNorm1,33,2,0.8414634146341463,2,256
lenet5_batchNorm1,33,3,0.9291338582677166,2,256
lenet5_batchNorm1,33,4,0.9166666666666666,2,256
lenet5_batchNorm1,33,0,0.8863636363636364,2,256
lenet5_batchNorm1,33,5,0.9017857142857143,2,256
lenet5_batchNorm1,33,8,0.6025641025641025,2,256
lenet5_batchNorm1,33,7,0.5377358490566038,2,256
lenet5_batchNorm1,33,9,0.25301204819277107,2,256
lenet5_batchNorm1,33,6,0.2826086956521739,2,256
lenet5_batchNorm1,36,4,0.9083333333333333,2,256
lenet5_batchNorm1,36,0,0.8977272727272727,2,256
lenet5_batchNorm1,36,1,0.720125786163522,2,256
lenet5_batchNorm1,36,5,0.9107142857142857,2,256
lenet5_batchNorm1,36,2,0.8475609756097561,2,256
lenet5_batchNorm1,36,8,0.6025641025641025,2,256
lenet5_batchNorm1,36,6,0.30434782608695654,2,256
lenet5_batchNorm1,36,3,0.9291338582677166,2,256
lenet5_batchNorm1,36,7,0.5377358490566038,2,256
lenet5_batchNorm1,36,9,0.25301204819277107,2,256
lenet5_batchNorm1,24,5,0.9017857142857143,2,256
lenet5_batchNorm1,24,0,0.8863636363636364,2,256
lenet5_batchNorm1,24,1,0.7295597484276729,2,256
