model_name,iteration,class_label,accuracy,step,batch_size
lenet5_batchNorm1,24,3,0.9291338582677166,2,256
lenet5_batchNorm1,24,8,0.6025641025641025,2,256
lenet5_batchNorm1,24,2,0.8292682926829268,2,256
lenet5_batchNorm1,24,4,0.9,2,256
lenet5_batchNorm1,24,9,0.25301204819277107,2,256
lenet5_batchNorm1,24,7,0.5471698113207547,2,256
lenet5_batchNorm1,24,6,0.2826086956521739,2,256
lenet5_batchNorm1,27,1,0.7138364779874213,2,256
lenet5_batchNorm1,27,5,0.9017857142857143,2,256
lenet5_batchNorm1,27,4,0.9166666666666666,2,256
lenet5_batchNorm1,27,0,0.8863636363636364,2,256
lenet5_batchNorm1,27,7,0.5471698113207547,2,256
lenet5_batchNorm1,27,8,0.6025641025641025,2,256
lenet5_batchNorm1,27,2,0.8414634146341463,2,256
lenet5_batchNorm1,27,6,0.29347826086956524,2,256
lenet5_batchNorm1,27,3,0.937007874015748,2,256
lenet5_batchNorm1,27,9,0.25301204819277107,2,256
lenet5_batchNorm1,23,1,0.7138364779874213,2,256
lenet5_batchNorm1,23,2,0.8353658536585366,2,256
lenet5_batchNorm1,23,3,0.9291338582677166,2,256
lenet5_batchNorm1,23,9,0.25301204819277107,2,256
lenet5_batchNorm1,23,4,0.9166666666666666,2,256
lenet5_batchNorm1,23,5,0.9017857142857143,2,256
lenet5_batchNorm1,23,0,0.8977272727272727,2,256
lenet5_batchNorm1,23,7,0.5471698113207547,2,256
lenet5_batchNorm1,23,8,0.6282051282051282,2,256
lenet5_batchNorm1,23,6,0.29347826086956524,2,256
lenet5_batchNorm1,26,3,0.9291338582677166,2,256
lenet5_batchNorm1,26,4,0.9083333333333333,2,256
lenet5_batchNorm1,26,2,0.8353658536585366,2,256
lenet5_batchNorm1,26,5,0.9017857142857143,2,256
lenet5_batchNorm1,26,7,0.5471698113207547,2,256
lenet5_batchNorm1,26,1,0.7169811320754716,2,256
lenet5_batchNorm1,26,0,0.8977272727272727,2,256
lenet5_batchNorm1,26,6,0.2717391304347826,2,256
lenet5_batchNorm1,26,8,0.6025641025641025,2,256
lenet5_batchNorm1,26,9,0.25301204819277107,2,256
lenet5_batchNorm1,35,5,0.9017857142857143,2,256
lenet5_batchNorm1,35,1,0.7169811320754716,2,256
lenet5_batchNorm1,35,7,0.5471698113207547,2,256
lenet5_batchNorm1,35,6,0.29347826086956524,2,256
lenet5_batchNorm1,35,4,0.9083333333333333,2,256
lenet5_batchNorm1,35,0,0.9090909090909091,2,256
lenet5_batchNorm1,35,3,0.9291338582677166,2,256
lenet5_batchNorm1,35,2,0.8353658536585366,2,256
lenet5_batchNorm1,35,9,0.24096385542168675,2,256
lenet5_batchNorm1,35,8,0.5897435897435898,2,256
lenet5_batchNorm1,31,7,0.5471698113207547,2,256
lenet5_batchNorm1,31,1,0.7075471698113207,2,256
lenet5_batchNorm1,31,4,0.9083333333333333,2,256
lenet5_batchNorm1,31,3,0.9291338582677166,2,256
lenet5_batchNorm1,31,5,0.9017857142857143,2,256
lenet5_batchNorm1,31,2,0.8414634146341463,2,256
lenet5_batchNorm1,31,8,0.6025641025641025,2,256
lenet5_batchNorm1,31,0,0.8863636363636364,2,256
lenet5_batchNorm1,31,9,0.25301204819277107,2,256
lenet5_batchNorm1,31,6,0.2826086956521739,2,256
lenet5_batchNorm1,37,4,0.9166666666666666,2,256
lenet5_batchNorm1,37,1,0.7169811320754716,2,256
lenet5_batchNorm1,37,6,0.2826086956521739,2,256
lenet5_batchNorm1,37,3,0.9291338582677166,2,256
lenet5_batchNorm1,37,0,0.8863636363636364,2,256
lenet5_batchNorm1,37,2,0.8353658536585366,2,256
lenet5_batchNorm1,37,5,0.9107142857142857,2,256
lenet5_batchNorm1,37,7,0.5377358490566038,2,256
lenet5_batchNorm1,37,8,0.6153846153846154,2,256
lenet5_batchNorm1,37,9,0.25301204819277107,2,256
lenet5_batchNorm1,55,0,0.8863636363636364,2,256
lenet5_batchNorm1,55,3,0.9291338582677166,2,256
lenet5_batchNorm1,55,1,0.710691823899371,2,256
lenet5_batchNorm1,55,8,0.6153846153846154,2,256
lenet5_batchNorm1,55,2,0.8353658536585366,2,256
lenet5_batchNorm1,55,7,0.5471698113207547,2,256
lenet5_batchNorm1,55,5,0.9107142857142857,2,256
lenet5_batchNorm1,55,4,0.9083333333333333,2,256
lenet5_batchNorm1,55,6,0.29347826086956524,2,256
lenet5_batchNorm1,55,9,0.25301204819277107,2,256
lenet5_batchNorm1,47,7,0.5377358490566038,2,256
lenet5_batchNorm1,47,3,0.9291338582677166,2,256
lenet5_batchNorm1,47,1,0.7169811320754716,2,256
lenet5_batchNorm1,47,5,0.9017857142857143,2,256
lenet5_batchNorm1,47,2,0.8475609756097561,2,256
lenet5_batchNorm1,47,0,0.8863636363636364,2,256
lenet5_batchNorm1,47,4,0.9166666666666666,2,256
lenet5_batchNorm1,47,6,0.2717391304347826,2,256
lenet5_batchNorm1,47,8,0.5897435897435898,2,256
lenet5_batchNorm1,47,9,0.25301204819277107,2,256
lenet5_batchNorm1,46,6,0.30434782608695654,2,256
lenet5_batchNorm1,46,5,0.9017857142857143,2,256
lenet5_batchNorm1,46,2,0.8414634146341463,2,256
lenet5_batchNorm1,46,1,0.720125786163522,2,256
lenet5_batchNorm1,46,0,0.8977272727272727,2,256
lenet5_batchNorm1,46,9,0.25301204819277107,2,256
lenet5_batchNorm1,46,3,0.9291338582677166,2,256
lenet5_batchNorm1,46,7,0.5566037735849056,2,256
lenet5_batchNorm1,46,4,0.9166666666666666,2,256
lenet5_batchNorm1,46,8,0.6025641025641025,2,256
lenet5_batchNorm1,54,3,0.9291338582677166,2,256
lenet5_batchNorm1,54,1,0.7232704402515723,2,256
lenet5_batchNorm1,54,7,0.5471698113207547,2,256
lenet5_batchNorm1,54,8,0.5897435897435898,2,256
lenet5_batchNorm1,54,4,0.9166666666666666,2,256
lenet5_batchNorm1,54,0,0.8977272727272727,2,256
lenet5_batchNorm1,54,5,0.9017857142857143,2,256
lenet5_batchNorm1,54,6,0.2717391304347826,2,256
lenet5_batchNorm1,54,2,0.8353658536585366,2,256
lenet5_batchNorm1,54,9,0.24096385542168675,2,256
lenet5_batchNorm1,59,0,0.8977272727272727,2,256
lenet5_batchNorm1,59,1,0.7232704402515723,2,256
lenet5_batchNorm1,59,3,0.9291338582677166,2,256
lenet5_batchNorm1,59,4,0.9083333333333333,2,256
lenet5_batchNorm1,59,2,0.8353658536585366,2,256
lenet5_batchNorm1,59,6,0.29347826086956524,2,256
lenet5_batchNorm1,59,5,0.9017857142857143,2,256
lenet5_batchNorm1,59,7,0.5471698113207547,2,256
lenet5_batchNorm1,59,8,0.5897435897435898,2,256
lenet5_batchNorm1,59,9,0.25301204819277107,2,256
lenet5_batchNorm1,57,5,0.9017857142857143,2,256
lenet5_batchNorm1,57,2,0.8353658536585366,2,256
lenet5_batchNorm1,57,6,0.29347826086956524,2,256
lenet5_batchNorm1,57,3,0.9291338582677166,2,256
lenet5_batchNorm1,57,1,0.7169811320754716,2,256
lenet5_batchNorm1,57,0,0.8863636363636364,2,256
lenet5_batchNorm1,57,8,0.6282051282051282,2,256
lenet5_batchNorm1,49,5,0.9017857142857143,2,256
lenet5_batchNorm1,57,4,0.9083333333333333,2,256
lenet5_batchNorm1,49,0,0.8863636363636364,2,256
lenet5_batchNorm1,57,9,0.25301204819277107,2,256
lenet5_batchNorm1,49,1,0.7169811320754716,2,256
lenet5_batchNorm1,49,7,0.5471698113207547,2,256
lenet5_batchNorm1,57,7,0.5377358490566038,2,256
lenet5_batchNorm1,49,2,0.8353658536585366,2,256
lenet5_batchNorm1,49,6,0.2826086956521739,2,256
lenet5_batchNorm1,49,3,0.9291338582677166,2,256
lenet5_batchNorm1,49,4,0.9,2,256
lenet5_batchNorm1,49,8,0.6025641025641025,2,256
lenet5_batchNorm1,49,9,0.2289156626506024,2,256
lenet5_batchNorm1,48,2,0.8475609756097561,2,256
lenet5_batchNorm1,48,4,0.9083333333333333,2,256
lenet5_batchNorm1,48,5,0.9107142857142857,2,256
lenet5_batchNorm1,48,1,0.7138364779874213,2,256
lenet5_batchNorm1,48,0,0.8863636363636364,2,256
lenet5_batchNorm1,48,3,0.9291338582677166,2,256
lenet5_batchNorm1,48,6,0.2826086956521739,2,256
lenet5_batchNorm1,48,8,0.6153846153846154,2,256
lenet5_batchNorm1,48,7,0.5471698113207547,2,256
lenet5_batchNorm1,48,9,0.25301204819277107,2,256
lenet5_batchNorm1,41,4,0.9083333333333333,2,256
lenet5_batchNorm1,41,3,0.9291338582677166,2,256
lenet5_batchNorm1,41,5,0.9017857142857143,2,256
lenet5_batchNorm1,41,1,0.7169811320754716,2,256
lenet5_batchNorm1,41,7,0.5471698113207547,2,256
lenet5_batchNorm1,41,6,0.2826086956521739,2,256
lenet5_batchNorm1,41,8,0.6153846153846154,2,256
lenet5_batchNorm1,41,0,0.8863636363636364,2,256
lenet5_batchNorm1,41,2,0.8414634146341463,2,256
lenet5_batchNorm1,41,9,0.24096385542168675,2,256
lenet5_batchNorm1,45,7,0.5566037735849056,2,256
lenet5_batchNorm1,45,2,0.8536585365853658,2,256
lenet5_batchNorm1,45,5,0.9107142857142857,2,256
lenet5_batchNorm1,45,1,0.7169811320754716,2,256
lenet5_batchNorm1,45,4,0.9083333333333333,2,256
lenet5_batchNorm1,45,3,0.9291338582677166,2,256
lenet5_batchNorm1,45,8,0.6025641025641025,2,256
lenet5_batchNorm1,45,0,0.8863636363636364,2,256
lenet5_batchNorm1,45,6,0.29347826086956524,2,256
lenet5_batchNorm1,45,9,0.25301204819277107,2,256
lenet5_batchNorm1,43,2,0.8414634146341463,2,256
lenet5_batchNorm1,43,3,0.9291338582677166,2,256
lenet5_batchNorm1,43,1,0.720125786163522,2,256
lenet5_batchNorm1,43,5,0.9196428571428571,2,256
lenet5_batchNorm1,43,4,0.9166666666666666,2,256
lenet5_batchNorm1,43,0,0.8977272727272727,2,256
lenet5_batchNorm1,43,8,0.6025641025641025,2,256
lenet5_batchNorm1,43,7,0.5471698113207547,2,256
lenet5_batchNorm1,43,9,0.25301204819277107,2,256
lenet5_batchNorm1,43,6,0.29347826086956524,2,256
lenet5_batchNorm1,53,2,0.8292682926829268,2,256
lenet5_batchNorm1,53,4,0.9083333333333333,2,256
lenet5_batchNorm1,53,3,0.9291338582677166,2,256
lenet5_batchNorm1,53,9,0.25301204819277107,2,256
lenet5_batchNorm1,53,0,0.8977272727272727,2,256
lenet5_batchNorm1,53,1,0.7169811320754716,2,256
lenet5_batchNorm1,53,7,0.5566037735849056,2,256
lenet5_batchNorm1,53,8,0.6153846153846154,2,256
lenet5_batchNorm1,53,5,0.9196428571428571,2,256
lenet5_batchNorm1,53,6,0.2826086956521739,2,256
lenet5_batchNorm1,56,2,0.8353658536585366,2,256
lenet5_batchNorm1,56,1,0.7264150943396226,2,256
lenet5_batchNorm1,56,3,0.9291338582677166,2,256
lenet5_batchNorm1,56,8,0.6025641025641025,2,256
lenet5_batchNorm1,56,7,0.5471698113207547,2,256
lenet5_batchNorm1,56,0,0.8863636363636364,2,256
lenet5_batchNorm1,56,5,0.9017857142857143,2,256
lenet5_batchNorm1,56,4,0.9083333333333333,2,256
lenet5_batchNorm1,56,9,0.25301204819277107,2,256
lenet5_batchNorm1,56,6,0.29347826086956524,2,256
lenet5_batchNorm1,60,3,0.9291338582677166,2,256
lenet5_batchNorm1,60,1,0.7138364779874213,2,256
lenet5_batchNorm1,60,9,0.24096385542168675,2,256
lenet5_batchNorm1,60,8,0.6025641025641025,2,256
lenet5_batchNorm1,60,5,0.9017857142857143,2,256
lenet5_batchNorm1,60,0,0.8977272727272727,2,256
lenet5_batchNorm1,60,2,0.8353658536585366,2,256
lenet5_batchNorm1,60,4,0.9,2,256
lenet5_batchNorm1,60,7,0.5471698113207547,2,256
lenet5_batchNorm1,60,6,0.29347826086956524,2,256
lenet5_batchNorm1,52,3,0.9291338582677166,2,256
lenet5_batchNorm1,52,2,0.8353658536585366,2,256
lenet5_batchNorm1,52,1,0.710691823899371,2,256
lenet5_batchNorm1,52,0,0.8977272727272727,2,256
lenet5_batchNorm1,52,4,0.9166666666666666,2,256
lenet5_batchNorm1,52,8,0.6025641025641025,2,256
lenet5_batchNorm1,52,6,0.2826086956521739,2,256
lenet5_batchNorm1,52,5,0.9017857142857143,2,256
lenet5_batchNorm1,52,7,0.5566037735849056,2,256
lenet5_batchNorm1,52,9,0.25301204819277107,2,256
lenet5_batchNorm1,50,1,0.7138364779874213,2,256
lenet5_batchNorm1,50,5,0.9017857142857143,2,256
lenet5_batchNorm1,50,3,0.9291338582677166,2,256
lenet5_batchNorm1,50,4,0.9166666666666666,2,256
lenet5_batchNorm1,50,8,0.6025641025641025,2,256
lenet5_batchNorm1,50,2,0.8414634146341463,2,256
lenet5_batchNorm1,50,0,0.8977272727272727,2,256
lenet5_batchNorm1,50,6,0.29347826086956524,2,256
lenet5_batchNorm1,50,7,0.5566037735849056,2,256
lenet5_batchNorm1,50,9,0.25301204819277107,2,256
lenet5_batchNorm1,51,2,0.8414634146341463,2,256
lenet5_batchNorm1,51,1,0.720125786163522,2,256
lenet5_batchNorm1,51,4,0.9083333333333333,2,256
lenet5_batchNorm1,51,7,0.5471698113207547,2,256
lenet5_batchNorm1,51,0,0.8863636363636364,2,256
lenet5_batchNorm1,51,3,0.9291338582677166,2,256
lenet5_batchNorm1,51,5,0.9107142857142857,2,256
lenet5_batchNorm1,51,9,0.25301204819277107,2,256
lenet5_batchNorm1,51,8,0.6153846153846154,2,256
lenet5_batchNorm1,51,6,0.29347826086956524,2,256
lenet5_batchNorm1,42,0,0.8863636363636364,2,256
lenet5_batchNorm1,42,3,0.9291338582677166,2,256
lenet5_batchNorm1,42,7,0.5471698113207547,2,256
lenet5_batchNorm1,42,4,0.9166666666666666,2,256
lenet5_batchNorm1,42,1,0.7169811320754716,2,256
lenet5_batchNorm1,42,6,0.2717391304347826,2,256
lenet5_batchNorm1,42,5,0.9107142857142857,2,256
lenet5_batchNorm1,42,8,0.6025641025641025,2,256
lenet5_batchNorm1,42,2,0.8414634146341463,2,256
lenet5_batchNorm1,42,9,0.25301204819277107,2,256
lenet5_batchNorm1,44,0,0.8863636363636364,2,256
lenet5_batchNorm1,44,1,0.7138364779874213,2,256
lenet5_batchNorm1,44,9,0.26506024096385544,2,256
lenet5_batchNorm1,44,3,0.9291338582677166,2,256
lenet5_batchNorm1,44,8,0.6025641025641025,2,256
lenet5_batchNorm1,44,4,0.9083333333333333,2,256
lenet5_batchNorm1,44,2,0.8414634146341463,2,256
lenet5_batchNorm1,44,7,0.5471698113207547,2,256
lenet5_batchNorm1,44,5,0.9107142857142857,2,256
lenet5_batchNorm1,44,6,0.29347826086956524,2,256
lenet5_batchNorm1,58,1,0.7138364779874213,2,256
lenet5_batchNorm1,58,7,0.5471698113207547,2,256
lenet5_batchNorm1,58,3,0.9291338582677166,2,256
lenet5_batchNorm1,58,5,0.9017857142857143,2,256
lenet5_batchNorm1,58,4,0.9,2,256
lenet5_batchNorm1,58,6,0.2717391304347826,2,256
lenet5_batchNorm1,58,2,0.8475609756097561,2,256
lenet5_batchNorm1,58,0,0.8977272727272727,2,256
lenet5_batchNorm1,58,9,0.25301204819277107,2,256
lenet5_batchNorm1,58,8,0.6025641025641025,2,256
lenet5_batchNorm1,63,2,0.8414634146341463,2,256
lenet5_batchNorm1,63,1,0.7138364779874213,2,256
lenet5_batchNorm1,63,5,0.9017857142857143,2,256
lenet5_batchNorm1,63,3,0.9291338582677166,2,256
lenet5_batchNorm1,63,4,0.9,2,256
lenet5_batchNorm1,63,0,0.8863636363636364,2,256
lenet5_batchNorm1,63,7,0.5471698113207547,2,256
lenet5_batchNorm1,63,6,0.2826086956521739,2,256
lenet5_batchNorm1,63,8,0.6025641025641025,2,256
lenet5_batchNorm1,63,9,0.25301204819277107,2,256
lenet5_batchNorm1,61,2,0.8353658536585366,2,256
lenet5_batchNorm1,61,1,0.7169811320754716,2,256
lenet5_batchNorm1,61,3,0.9291338582677166,2,256
lenet5_batchNorm1,61,4,0.9166666666666666,2,256
lenet5_batchNorm1,61,8,0.5897435897435898,2,256
lenet5_batchNorm1,61,0,0.8977272727272727,2,256
lenet5_batchNorm1,61,5,0.9107142857142857,2,256
lenet5_batchNorm1,61,7,0.5471698113207547,2,256
lenet5_batchNorm1,61,9,0.25301204819277107,2,256
lenet5_batchNorm1,61,6,0.2826086956521739,2,256
lenet5_batchNorm1,68,0,0.8863636363636364,2,256
lenet5_batchNorm1,68,1,0.7169811320754716,2,256
lenet5_batchNorm1,68,2,0.8353658536585366,2,256
lenet5_batchNorm1,68,4,0.9083333333333333,2,256
lenet5_batchNorm1,68,5,0.9196428571428571,2,256
lenet5_batchNorm1,68,6,0.2826086956521739,2,256
lenet5_batchNorm1,68,8,0.6025641025641025,2,256
lenet5_batchNorm1,68,3,0.9291338582677166,2,256
lenet5_batchNorm1,68,7,0.5471698113207547,2,256
lenet5_batchNorm1,68,9,0.24096385542168675,2,256
lenet5_batchNorm1,69,2,0.8414634146341463,2,256
lenet5_batchNorm1,69,1,0.7169811320754716,2,256
lenet5_batchNorm1,69,5,0.9017857142857143,2,256
lenet5_batchNorm1,69,4,0.9166666666666666,2,256
lenet5_batchNorm1,69,3,0.9291338582677166,2,256
lenet5_batchNorm1,69,9,0.24096385542168675,2,256
lenet5_batchNorm1,69,8,0.5897435897435898,2,256
lenet5_batchNorm1,69,7,0.5566037735849056,2,256
lenet5_batchNorm1,69,0,0.8863636363636364,2,256
lenet5_batchNorm1,69,6,0.2826086956521739,2,256
lenet5_batchNorm1,64,2,0.8353658536585366,2,256
lenet5_batchNorm1,64,3,0.9291338582677166,2,256
lenet5_batchNorm1,64,1,0.7169811320754716,2,256
lenet5_batchNorm1,64,5,0.9107142857142857,2,256
lenet5_batchNorm1,64,0,0.8977272727272727,2,256
lenet5_batchNorm1,64,7,0.5471698113207547,2,256
lenet5_batchNorm1,64,6,0.29347826086956524,2,256
lenet5_batchNorm1,64,4,0.925,2,256
lenet5_batchNorm1,64,8,0.6025641025641025,2,256
lenet5_batchNorm1,64,9,0.24096385542168675,2,256
lenet5_batchNorm1,80,1,0.7232704402515723,2,256
lenet5_batchNorm1,80,5,0.9017857142857143,2,256
lenet5_batchNorm1,80,0,0.8863636363636364,2,256
lenet5_batchNorm1,80,8,0.6153846153846154,2,256
lenet5_batchNorm1,80,3,0.9291338582677166,2,256
lenet5_batchNorm1,80,9,0.24096385542168675,2,256
lenet5_batchNorm1,80,7,0.5471698113207547,2,256
lenet5_batchNorm1,80,2,0.8353658536585366,2,256
lenet5_batchNorm1,80,4,0.925,2,256
lenet5_batchNorm1,80,6,0.2717391304347826,2,256
lenet5_batchNorm1,71,7,0.5471698113207547,2,256
lenet5_batchNorm1,71,1,0.720125786163522,2,256
lenet5_batchNorm1,71,2,0.8292682926829268,2,256
lenet5_batchNorm1,71,5,0.9107142857142857,2,256
lenet5_batchNorm1,71,3,0.9291338582677166,2,256
lenet5_batchNorm1,71,4,0.9,2,256
